y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2010-10-22 00:00:00,10,5.0,5.0,10,5.0,5.0,5278.0,5278.0,5275.0,3,7,0,1.0,4.0,0.0,2.0,3.0,0.0,7,3,0,4.0,1.0,0.0,3.0,2.0,0.0
2010-10-22 12:00:00,26,13.0,13.0,36,18.0,18.0,20783.0,20783.0,20780.0,17,9,0,9.0,4.0,0.0,8.0,5.0,0.0,16,20,0,8.0,10.0,0.0,8.0,10.0,0.0
2010-10-22 18:00:00,26,14.0,12.0,62,32.0,30.0,16494.0,16494.0,13156.0,3,23,0,2.0,12.0,0.0,1.0,11.0,0.0,39,23,0,20.0,12.0,0.0,19.0,11.0,0.0
2010-11-22 00:00:00,23,11.0,12.0,23,11.0,12.0,20872.0,20209.0,20872.0,5,16,2,2.0,9.0,0.0,3.0,7.0,2.0,16,5,2,9.0,2.0,0.0,7.0,3.0,2.0
2010-11-22 06:00:00,22,11.0,11.0,45,22.0,23.0,20262.0,20262.0,20262.0,4,18,0,1.0,10.0,0.0,3.0,8.0,0.0,34,9,2,19.0,3.0,0.0,15.0,6.0,2.0
2010-11-22 12:00:00,16,9.0,7.0,61,31.0,30.0,18813.0,18813.0,18813.0,5,11,0,3.0,6.0,0.0,2.0,5.0,0.0,45,14,2,25.0,6.0,0.0,20.0,8.0,2.0
2010-11-22 18:00:00,14,7.0,7.0,75,38.0,37.0,14475.0,14475.0,14472.0,1,13,0,1.0,6.0,0.0,0.0,7.0,0.0,58,15,2,31.0,7.0,0.0,27.0,8.0,2.0
2010-12-22 00:00:00,14,6.0,8.0,14,6.0,8.0,20971.0,20971.0,20971.0,3,7,4,1.0,4.0,1.0,2.0,3.0,3.0,7,3,4,4.0,1.0,1.0,3.0,2.0,3.0
2010-12-22 06:00:00,42,21.0,21.0,56,27.0,29.0,20701.0,20701.0,20701.0,10,32,0,5.0,16.0,0.0,5.0,16.0,0.0,39,13,4,20.0,6.0,1.0,19.0,7.0,3.0
2010-12-22 12:00:00,42,21.0,21.0,98,48.0,50.0,21315.0,21315.0,21315.0,7,35,0,4.0,17.0,0.0,3.0,18.0,0.0,74,20,4,37.0,10.0,1.0,37.0,10.0,3.0
2010-12-22 18:00:00,42,21.0,21.0,140,69.0,71.0,20852.0,20852.0,20852.0,6,36,0,2.0,19.0,0.0,4.0,17.0,0.0,110,26,4,56.0,12.0,1.0,54.0,14.0,3.0
2011-10-22 00:00:00,24,12.0,12.0,24,12.0,12.0,13601.0,13601.0,13601.0,5,19,0,3.0,9.0,0.0,2.0,10.0,0.0,19,5,0,9.0,3.0,0.0,10.0,2.0,0.0
2011-10-22 06:00:00,12,8.0,4.0,36,20.0,16.0,10912.0,10911.0,3190.0,3,8,1,2.0,5.0,1.0,1.0,3.0,0.0,27,8,1,14.0,5.0,1.0,13.0,3.0,0.0
2011-11-22 12:00:00,18,9.0,9.0,18,9.0,9.0,18037.0,18037.0,18035.0,7,11,0,2.0,7.0,0.0,5.0,4.0,0.0,11,7,0,7.0,2.0,0.0,4.0,5.0,0.0
2011-11-22 18:00:00,18,9.0,9.0,36,18.0,18.0,21329.0,21328.0,21326.0,3,14,1,1.0,8.0,0.0,2.0,6.0,1.0,25,10,1,15.0,3.0,0.0,10.0,7.0,1.0
