y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2010-10-22 00:00:00,43,22.0,21.0,43,22.0,21.0,19909.0,19909.0,19909.0,11,30,2,8.0,13.0,1.0,3.0,17.0,1.0,30,11,2,13.0,8.0,1.0,17.0,3.0,1.0
2010-10-22 06:00:00,40,20.0,20.0,83,42.0,41.0,21435.0,21435.0,21435.0,13,27,0,6.0,14.0,0.0,7.0,13.0,0.0,57,24,2,27.0,14.0,1.0,30.0,10.0,1.0
2010-10-22 12:00:00,40,20.0,20.0,123,62.0,61.0,19843.0,19842.0,19843.0,9,30,1,6.0,14.0,0.0,3.0,16.0,1.0,87,33,3,41.0,20.0,1.0,46.0,13.0,2.0
2010-10-22 18:00:00,42,21.0,21.0,165,83.0,82.0,20913.0,20913.0,20913.0,10,32,0,5.0,16.0,0.0,5.0,16.0,0.0,119,43,3,57.0,25.0,1.0,62.0,18.0,2.0
2010-11-22 00:00:00,44,21.0,23.0,44,21.0,23.0,20717.0,20717.0,20717.0,10,30,4,5.0,16.0,0.0,5.0,14.0,4.0,30,10,4,16.0,5.0,0.0,14.0,5.0,4.0
2010-11-22 06:00:00,44,22.0,22.0,88,43.0,45.0,21567.0,21567.0,21567.0,7,36,1,5.0,16.0,1.0,2.0,20.0,0.0,66,17,5,32.0,10.0,1.0,34.0,7.0,4.0
2010-11-22 12:00:00,32,19.0,13.0,120,62.0,58.0,20772.0,20772.0,20771.0,7,25,0,5.0,14.0,0.0,2.0,11.0,0.0,91,24,5,46.0,15.0,1.0,45.0,9.0,4.0
2010-11-22 18:00:00,42,21.0,21.0,162,83.0,79.0,21200.0,21200.0,21200.0,8,34,0,5.0,16.0,0.0,3.0,18.0,0.0,125,32,5,62.0,20.0,1.0,63.0,12.0,4.0
2010-12-22 00:00:00,43,23.0,20.0,43,23.0,20.0,21204.0,21204.0,21204.0,12,28,3,5.0,15.0,3.0,7.0,13.0,0.0,28,12,3,15.0,5.0,3.0,13.0,7.0,0.0
2010-12-22 06:00:00,42,21.0,21.0,85,44.0,41.0,20759.0,20759.0,20759.0,8,34,0,5.0,16.0,0.0,3.0,18.0,0.0,62,20,3,31.0,10.0,3.0,31.0,10.0,0.0
2010-12-22 12:00:00,42,21.0,21.0,127,65.0,62.0,20584.0,20584.0,20584.0,8,34,0,4.0,17.0,0.0,4.0,17.0,0.0,96,28,3,48.0,14.0,3.0,48.0,14.0,0.0
2010-12-22 18:00:00,40,20.0,20.0,167,85.0,82.0,20651.0,20651.0,20651.0,11,29,0,7.0,13.0,0.0,4.0,16.0,0.0,125,39,3,61.0,21.0,3.0,64.0,18.0,0.0
2011-10-22 00:00:00,44,22.0,22.0,44,22.0,22.0,21368.0,21368.0,21368.0,8,35,1,6.0,16.0,0.0,2.0,19.0,1.0,35,8,1,16.0,6.0,0.0,19.0,2.0,1.0
2011-10-22 06:00:00,30,20.0,10.0,74,42.0,32.0,20275.0,20275.0,9497.0,7,23,0,6.0,14.0,0.0,1.0,9.0,0.0,58,15,1,30.0,12.0,0.0,28.0,3.0,1.0
2011-10-22 12:00:00,22,22.0,0.0,96,64.0,0.0,20805.0,20805.0,0.0,6,16,0,6.0,16.0,0.0,0.0,0.0,0.0,74,21,1,46.0,18.0,0.0,0.0,0.0,0.0
