y-m-day-hour_6_rounded,n_barcode,n_barcode_L,n_barcode_R,cumulative_per_day_n_barcode,cumulative_per_day_n_barcode_L,cumulative_per_day_n_barcode_R,work_time,work_time_L,work_time_R,CYCLE_ABORTED,CYCLE_COMPLETED,CYCLE_NOT_STARTED,CYCLE_ABORTED_L,CYCLE_COMPLETED_L,CYCLE_NOT_STARTED_L,CYCLE_ABORTED_R,CYCLE_COMPLETED_R,CYCLE_NOT_STARTED_R,cumulative_per_day_CYCLE_COMPLETED,cumulative_per_day_CYCLE_ABORTED,cumulative_per_day_CYCLE_NOT_STARTED,cumulative_per_day_CYCLE_COMPLETED_L,cumulative_per_day_CYCLE_ABORTED_L,cumulative_per_day_CYCLE_NOT_STARTED_L,cumulative_per_day_CYCLE_COMPLETED_R,cumulative_per_day_CYCLE_ABORTED_R,cumulative_per_day_CYCLE_NOT_STARTED_R
2010-10-22 06:00:00,16,0.0,16.0,16,0.0,16.0,16559.0,0.0,16559.0,9,7,0,0.0,0.0,0.0,9.0,7.0,0.0,7,9,0,0.0,0.0,0.0,7.0,9.0,0.0
2010-10-22 12:00:00,25,8.0,17.0,41,8.0,33.0,20456.0,9253.0,20456.0,13,12,0,2.0,6.0,0.0,11.0,6.0,0.0,19,22,0,6.0,2.0,0.0,13.0,20.0,0.0
2010-10-22 18:00:00,44,22.0,22.0,85,30.0,55.0,21149.0,21149.0,21149.0,8,36,0,2.0,20.0,0.0,6.0,16.0,0.0,55,30,0,26.0,4.0,0.0,29.0,26.0,0.0
2010-11-22 00:00:00,40,20.0,20.0,40,20.0,20.0,20290.0,20290.0,20290.0,5,35,0,2.0,18.0,0.0,3.0,17.0,0.0,35,5,0,18.0,2.0,0.0,17.0,3.0,0.0
2010-11-22 06:00:00,40,20.0,20.0,80,40.0,40.0,21165.0,21165.0,21165.0,12,28,0,4.0,16.0,0.0,8.0,12.0,0.0,63,17,0,34.0,6.0,0.0,29.0,11.0,0.0
2010-11-22 12:00:00,38,19.0,19.0,118,59.0,59.0,20473.0,20473.0,20473.0,10,28,0,3.0,16.0,0.0,7.0,12.0,0.0,91,27,0,50.0,9.0,0.0,41.0,18.0,0.0
2010-11-22 18:00:00,28,14.0,14.0,146,73.0,73.0,14717.0,14717.0,14716.0,3,25,0,3.0,11.0,0.0,0.0,14.0,0.0,116,30,0,61.0,12.0,0.0,55.0,18.0,0.0
2010-12-22 00:00:00,38,19.0,19.0,38,19.0,19.0,21131.0,19542.0,21131.0,6,31,1,3.0,16.0,0.0,3.0,15.0,1.0,31,6,1,16.0,3.0,0.0,15.0,3.0,1.0
2010-12-22 06:00:00,30,15.0,15.0,68,34.0,34.0,15085.0,15083.0,15085.0,6,23,1,4.0,11.0,0.0,2.0,12.0,1.0,54,12,2,27.0,7.0,0.0,27.0,5.0,2.0
2010-12-22 18:00:00,36,18.0,18.0,104,52.0,52.0,18166.0,18166.0,18166.0,14,22,0,3.0,15.0,0.0,11.0,7.0,0.0,76,26,2,42.0,10.0,0.0,34.0,16.0,2.0
