Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
1506,9436921323,19623,C503,L,LO_LOADER_IN_PRESS,2021-12-17 22:25:31,True,12,21-12-17
1507,9436921322,19623,C503,R,LO_LOADER_IN_PRESS,2021-12-17 22:25:31,True,12,21-12-17
1510,9436921323,19623,C503,L,LO_BLADDER_PRESHAPING,2021-12-17 22:25:33,True,12,21-12-17
1511,9436921322,19623,C503,R,LO_BLADDER_PRESHAPING,2021-12-17 22:25:33,True,12,21-12-17
1516,9436921323,19623,C503,L,LO_BLADDER_VACUUM,2021-12-17 22:25:35,True,12,21-12-17
1517,9436921322,19623,C503,R,LO_BLADDER_VACUUM,2021-12-17 22:25:35,True,12,21-12-17
1532,9436921323,19623,C503,L,LO_LOADER_DOWN,2021-12-17 22:25:49,True,12,21-12-17
1533,9436921322,19623,C503,R,LO_LOADER_DOWN,2021-12-17 22:25:49,True,12,21-12-17
1546,9436921323,19623,C503,L,LO_TCR_DOWN,2021-12-17 22:25:54,True,12,21-12-17
1547,9436921322,19623,C503,R,LO_TCR_DOWN,2021-12-17 22:25:54,True,12,21-12-17
1550,9436921323,19623,C503,L,LO_PRESHAPING,2021-12-17 22:25:57,True,12,21-12-17
1551,9436921322,19623,C503,R,LO_PRESHAPING,2021-12-17 22:25:57,True,12,21-12-17
1610,9436921323,19623,C503,L,LO_LOADER_RELEASE_TIRE,2021-12-17 22:26:29,True,12,21-12-17
1611,9436921323,19623,C503,L,LO_LOADER_UP,2021-12-17 22:26:29,True,12,21-12-17
1612,9436921322,19623,C503,R,LO_LOADER_RELEASE_TIRE,2021-12-17 22:26:29,True,12,21-12-17
1613,9436921322,19623,C503,R,LO_LOADER_UP,2021-12-17 22:26:29,True,12,21-12-17
1614,9436921323,19623,C503,L,LO_LOADER_OUT,2021-12-17 22:26:34,True,12,21-12-17
1615,9436921322,19623,C503,R,LO_LOADER_OUT,2021-12-17 22:26:34,True,12,21-12-17
1620,9436921323,19623,C503,L,CL_UNLOCK_PRESS,2021-12-17 22:26:36,True,12,21-12-17
1621,9436921322,19623,C503,R,CL_UNLOCK_PRESS,2021-12-17 22:26:36,True,12,21-12-17
1630,9436921323,19623,C503,L,CL_PRESS_DOWN,2021-12-17 22:26:40,True,12,21-12-17
1631,9436921322,19623,C503,R,CL_PRESS_DOWN,2021-12-17 22:26:40,True,12,21-12-17
1648,9436921323,19623,C503,L,CL_PRESS_DOWN_2,2021-12-17 22:26:46,True,12,21-12-17
1649,9436921323,19623,C503,L,CL_STOP_PAUSE,2021-12-17 22:26:46,True,12,21-12-17
1650,9436921322,19623,C503,R,CL_PRESS_DOWN_2,2021-12-17 22:26:46,True,12,21-12-17
1651,9436921322,19623,C503,R,CL_STOP_PAUSE,2021-12-17 22:26:46,True,12,21-12-17
1652,9436921323,19623,C503,L,CL_STOP_PAUSE_2,2021-12-17 22:26:47,True,12,21-12-17
1653,9436921322,19623,C503,R,CL_STOP_PAUSE_2,2021-12-17 22:26:47,True,12,21-12-17
1658,9436921323,19623,C503,L,CL_PRESS_DOWN_3,2021-12-17 22:26:58,True,12,21-12-17
1659,9436921322,19623,C503,R,CL_PRESS_DOWN_3,2021-12-17 22:26:58,True,12,21-12-17
1695,9436921323,19623,C503,L,CL_PRESS_LOCK,2021-12-17 22:27:13,True,12,21-12-17
1696,9436921323,19623,C503,L,CL_SQUEEZE_ON,2021-12-17 22:27:13,True,12,21-12-17
1697,9436921322,19623,C503,R,CL_PRESS_LOCK,2021-12-17 22:27:13,True,12,21-12-17
1705,9436921322,19623,C503,R,CL_SQUEEZE_ON,2021-12-17 22:27:14,True,12,21-12-17
1718,9436921323,19623,C503,L,CURING_ON,2021-12-17 22:27:20,True,12,21-12-17
1719,9436921322,19623,C503,R,CURING_ON,2021-12-17 22:27:20,True,12,21-12-17
3433,9436921323,19623,C503,L,CURING_OFF,2021-12-17 22:41:52,True,12,21-12-17
3434,9436921322,19623,C503,R,CURING_OFF,2021-12-17 22:41:52,True,12,21-12-17
3439,9436921323,19623,C503,L,OP_SQUEEZE_OFF,2021-12-17 22:41:55,True,12,21-12-17
3440,9436921322,19623,C503,R,OP_SQUEEZE_OFF,2021-12-17 22:41:55,True,12,21-12-17
3447,9436921323,19623,C503,L,OP_UNLOCK_PRESS,2021-12-17 22:41:57,True,12,21-12-17
3448,9436921322,19623,C503,R,OP_UNLOCK_PRESS,2021-12-17 22:41:57,True,12,21-12-17
3455,9436921323,19623,C503,L,OP_PRESS_MOVEMENT_UP,2021-12-17 22:41:59,True,12,21-12-17
3456,9436921322,19623,C503,R,OP_PRESS_MOVEMENT_UP,2021-12-17 22:41:59,True,12,21-12-17
3461,9436921323,19623,C503,L,OP_PRESS_STOP_PAUSE_1,2021-12-17 22:42:01,True,12,21-12-17
3462,9436921322,19623,C503,R,OP_PRESS_STOP_PAUSE_1,2021-12-17 22:42:01,True,12,21-12-17
3464,9436921323,19623,C503,L,OP_PRESS_MOVEMENT_UP_1,2021-12-17 22:42:04,True,12,21-12-17
3465,9436921322,19623,C503,R,OP_PRESS_MOVEMENT_UP_1,2021-12-17 22:42:04,True,12,21-12-17
3469,9436921322,19623,C503,R,OP_PRESS_STOP_PAUSE_2,2021-12-17 22:42:07,True,12,21-12-17
3471,9436921323,19623,C503,L,OP_PRESS_STOP_PAUSE_2,2021-12-17 22:42:08,True,12,21-12-17
3484,9436921323,19623,C503,L,OP_PRESS_MOVEMENT_UP_2,2021-12-17 22:42:11,True,12,21-12-17
3485,9436921322,19623,C503,R,OP_PRESS_MOVEMENT_UP_2,2021-12-17 22:42:11,True,12,21-12-17
3488,9436921323,19623,C503,L,OP_PRESS_STOP_PAUSE_3,2021-12-17 22:42:14,True,12,21-12-17
3489,9436921322,19623,C503,R,OP_PRESS_STOP_PAUSE_3,2021-12-17 22:42:14,True,12,21-12-17
3503,9436921323,19623,C503,L,OP_PRESS_MOVEMENT_UP_3,2021-12-17 22:42:18,True,12,21-12-17
3504,9436921322,19623,C503,R,OP_PRESS_MOVEMENT_UP_3,2021-12-17 22:42:18,True,12,21-12-17
3511,9436921323,19623,C503,L,UN_LMR_UP,2021-12-17 22:42:24,True,12,21-12-17
3512,9436921322,19623,C503,R,UN_LMR_UP,2021-12-17 22:42:24,True,12,21-12-17
