Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
14789,9435412072,31062,1207,L,LO_LOADER_IN_PRESS,2021-12-17 23:59:15,False,12,21-12-17
14805,9435412072,31062,1207,L,LO_BLADDER_VACUUM,2021-12-17 23:59:20,False,12,21-12-17
14806,9435412072,31062,1207,L,LO_BLADDER_PRESHAPING,2021-12-17 23:59:20,False,12,21-12-17
14834,9435412072,31062,1207,L,LO_LOADER_DOWN,2021-12-17 23:59:27,False,12,21-12-17
14870,9435412072,31062,1207,L,LO_TCR_DOWN,2021-12-17 23:59:33,False,12,21-12-17
14875,9435412072,31062,1207,L,LO_PRESHAPING,2021-12-17 23:59:35,False,12,21-12-17
18,9435412072,31062,1207,L,LO_LOADER_UP,2021-12-18 00:00:03,False,12,21-12-18
19,9435412072,31062,1207,L,LO_LOADER_RELEASE_TIRE,2021-12-18 00:00:03,False,12,21-12-18
41,9435412072,31062,1207,L,LO_LOADER_OUT,2021-12-18 00:00:08,False,12,21-12-18
71,9435412072,31062,1207,L,CL_UNLOCK_PRESS,2021-12-18 00:00:13,False,12,21-12-18
92,9435412072,31062,1207,L,CL_PRESS_DOWN,2021-12-18 00:00:16,False,12,21-12-18
122,9435412072,31062,1207,L,CL_STOP_PAUSE,2021-12-18 00:00:22,False,12,21-12-18
123,9435412072,31062,1207,L,CL_PRESS_DOWN_2,2021-12-18 00:00:22,False,12,21-12-18
133,9435412072,31062,1207,L,CL_STOP_PAUSE_2,2021-12-18 00:00:26,False,12,21-12-18
171,9435412072,31062,1207,L,CL_PRESS_DOWN_3,2021-12-18 00:00:36,False,12,21-12-18
241,9435412072,31062,1207,L,CL_PRESS_LOCK,2021-12-18 00:00:48,False,12,21-12-18
245,9435412072,31062,1207,L,CL_SQUEEZE_ON,2021-12-18 00:00:49,False,12,21-12-18
285,9435412072,31062,1207,L,CURING_ON,2021-12-18 00:00:56,False,12,21-12-18
978,9435412246,31062,1207,R,LO_LOADER_IN_PRESS,2021-12-18 00:05:14,False,12,21-12-18
985,9435412246,31062,1207,R,LO_BLADDER_PRESHAPING,2021-12-18 00:05:19,False,12,21-12-18
986,9435412246,31062,1207,R,LO_BLADDER_VACUUM,2021-12-18 00:05:19,False,12,21-12-18
999,9435412246,31062,1207,R,LO_LOADER_DOWN,2021-12-18 00:05:29,False,12,21-12-18
1005,9435412246,31062,1207,R,LO_TCR_DOWN,2021-12-18 00:05:33,False,12,21-12-18
1006,9435412246,31062,1207,R,LO_PRESHAPING,2021-12-18 00:05:35,False,12,21-12-18
1037,9435412246,31062,1207,R,LO_LOADER_RELEASE_TIRE,2021-12-18 00:05:48,False,12,21-12-18
1038,9435412246,31062,1207,R,LO_LOADER_UP,2021-12-18 00:05:48,False,12,21-12-18
