Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
14712,9436800444,40639,1303,L,LO_LOADER_IN_PRESS,2021-12-17 23:58:56,False,12,21-12-17
14730,9436800444,40639,1303,L,LO_BLADDER_VACUUM,2021-12-17 23:59:00,False,12,21-12-17
14731,9436800444,40639,1303,L,LO_BLADDER_PRESHAPING,2021-12-17 23:59:00,False,12,21-12-17
14784,9436800444,40639,1303,L,LO_LOADER_DOWN,2021-12-17 23:59:13,False,12,21-12-17
14804,9436800444,40639,1303,L,LO_TCR_DOWN,2021-12-17 23:59:19,False,12,21-12-17
14807,9436800444,40639,1303,L,LO_PRESHAPING,2021-12-17 23:59:20,False,12,21-12-17
14917,9436800444,40639,1303,L,LO_LOADER_RELEASE_TIRE,2021-12-17 23:59:43,False,12,21-12-17
14921,9436800444,40639,1303,L,LO_LOADER_UP,2021-12-17 23:59:44,False,12,21-12-17
14944,9436800444,40639,1303,L,LO_LOADER_OUT,2021-12-17 23:59:48,False,12,21-12-17
14956,9436800444,40639,1303,L,CL_UNLOCK_PRESS,2021-12-17 23:59:51,False,12,21-12-17
14971,9436800444,40639,1303,L,CL_PRESS_DOWN,2021-12-17 23:59:54,False,12,21-12-17
3,9436800444,40639,1303,L,CL_STOP_PAUSE,2021-12-18 00:00:00,False,12,21-12-18
4,9436800444,40639,1303,L,CL_PRESS_DOWN_2,2021-12-18 00:00:00,False,12,21-12-18
27,9436800444,40639,1303,L,CL_STOP_PAUSE_2,2021-12-18 00:00:04,False,12,21-12-18
52,9436800243,37884,1303,R,LO_LOADER_IN_PRESS,2021-12-18 00:00:10,False,12,21-12-18
78,9436800444,40639,1303,L,CL_PRESS_DOWN_3,2021-12-18 00:00:14,False,12,21-12-18
79,9436800243,37884,1303,R,LO_BLADDER_PRESHAPING,2021-12-18 00:00:14,False,12,21-12-18
80,9436800243,37884,1303,R,LO_BLADDER_VACUUM,2021-12-18 00:00:14,False,12,21-12-18
166,9436800243,37884,1303,R,LO_LOADER_DOWN,2021-12-18 00:00:35,False,12,21-12-18
179,9436800444,40639,1303,L,CL_SQUEEZE_ON,2021-12-18 00:00:37,False,12,21-12-18
190,9436800444,40639,1303,L,CL_PRESS_LOCK,2021-12-18 00:00:40,False,12,21-12-18
191,9436800243,37884,1303,R,LO_TCR_DOWN,2021-12-18 00:00:40,False,12,21-12-18
204,9436800243,37884,1303,R,LO_PRESHAPING,2021-12-18 00:00:42,False,12,21-12-18
215,9436800444,40639,1303,L,CURING_ON,2021-12-18 00:00:45,False,12,21-12-18
306,9436800243,37884,1303,R,LO_LOADER_RELEASE_TIRE,2021-12-18 00:01:02,False,12,21-12-18
308,9436800243,37884,1303,R,LO_LOADER_UP,2021-12-18 00:01:03,False,12,21-12-18
324,9436800243,37884,1303,R,LO_LOADER_OUT,2021-12-18 00:01:06,False,12,21-12-18
340,9436800243,37884,1303,R,CL_UNLOCK_PRESS,2021-12-18 00:01:09,False,12,21-12-18
349,9436800243,37884,1303,R,CL_PRESS_DOWN,2021-12-18 00:01:11,False,12,21-12-18
369,9436800243,37884,1303,R,CL_PRESS_DOWN_2,2021-12-18 00:01:17,False,12,21-12-18
370,9436800243,37884,1303,R,CL_STOP_PAUSE,2021-12-18 00:01:17,False,12,21-12-18
386,9436800243,37884,1303,R,CL_STOP_PAUSE_2,2021-12-18 00:01:20,False,12,21-12-18
