Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
13906,9436800450,40638,1307,L,LO_LOADER_IN_PRESS,2021-12-17 23:55:01,False,12,21-12-17
13945,9436800450,40638,1307,L,LO_BLADDER_PRESHAPING,2021-12-17 23:55:05,False,12,21-12-17
13946,9436800450,40638,1307,L,LO_BLADDER_VACUUM,2021-12-17 23:55:05,False,12,21-12-17
14026,9436800450,40638,1307,L,LO_LOADER_DOWN,2021-12-17 23:55:23,False,12,21-12-17
14057,9436800450,40638,1307,L,LO_TCR_DOWN,2021-12-17 23:55:28,False,12,21-12-17
14072,9436800450,40638,1307,L,LO_PRESHAPING,2021-12-17 23:55:31,False,12,21-12-17
14114,9436800450,40638,1307,L,LO_LOADER_RELEASE_TIRE,2021-12-17 23:55:51,False,12,21-12-17
14115,9436800450,40638,1307,L,LO_LOADER_UP,2021-12-17 23:55:51,False,12,21-12-17
14138,9436800450,40638,1307,L,LO_LOADER_OUT,2021-12-17 23:55:57,False,12,21-12-17
14152,9436800450,40638,1307,L,CL_UNLOCK_PRESS,2021-12-17 23:56:00,False,12,21-12-17
14163,9436800450,40638,1307,L,CL_PRESS_DOWN,2021-12-17 23:56:02,False,12,21-12-17
14197,9436800450,40638,1307,L,CL_PRESS_DOWN_2,2021-12-17 23:56:08,False,12,21-12-17
14198,9436800450,40638,1307,L,CL_STOP_PAUSE,2021-12-17 23:56:08,False,12,21-12-17
14208,9436800450,40638,1307,L,CL_STOP_PAUSE_2,2021-12-17 23:56:11,False,12,21-12-17
14246,9436800450,40638,1307,L,CL_PRESS_DOWN_3,2021-12-17 23:56:21,False,12,21-12-17
14269,9436800450,40638,1307,L,CL_PRESS_LOCK,2021-12-17 23:56:30,False,12,21-12-17
14273,9436800450,40638,1307,L,CL_SQUEEZE_ON,2021-12-17 23:56:31,False,12,21-12-17
14304,9436800450,40638,1307,L,CURING_ON,2021-12-17 23:56:39,False,12,21-12-17
338,9436800451,40638,1307,R,LO_LOADER_IN_PRESS,2021-12-18 00:01:08,False,12,21-12-18
350,9436800451,40638,1307,R,LO_BLADDER_PRESHAPING,2021-12-18 00:01:11,False,12,21-12-18
351,9436800451,40638,1307,R,LO_BLADDER_VACUUM,2021-12-18 00:01:11,False,12,21-12-18
440,9436800451,40638,1307,R,LO_LOADER_DOWN,2021-12-18 00:01:37,False,12,21-12-18
457,9436800451,40638,1307,R,LO_TCR_DOWN,2021-12-18 00:01:45,False,12,21-12-18
460,9436800451,40638,1307,R,LO_PRESHAPING,2021-12-18 00:01:46,False,12,21-12-18
513,9436800451,40638,1307,R,LO_LOADER_RELEASE_TIRE,2021-12-18 00:02:07,False,12,21-12-18
514,9436800451,40638,1307,R,LO_LOADER_UP,2021-12-18 00:02:07,False,12,21-12-18
529,9436800451,40638,1307,R,LO_LOADER_OUT,2021-12-18 00:02:11,False,12,21-12-18
546,9436800451,40638,1307,R,CL_UNLOCK_PRESS,2021-12-18 00:02:15,False,12,21-12-18
554,9436800451,40638,1307,R,CL_PRESS_DOWN,2021-12-18 00:02:18,False,12,21-12-18
568,9436800451,40638,1307,R,CL_PRESS_DOWN_2,2021-12-18 00:02:23,False,12,21-12-18
569,9436800451,40638,1307,R,CL_STOP_PAUSE,2021-12-18 00:02:23,False,12,21-12-18
586,9436800451,40638,1307,R,CL_STOP_PAUSE_2,2021-12-18 00:02:27,False,12,21-12-18
620,9436800451,40638,1307,R,CL_PRESS_DOWN_3,2021-12-18 00:02:37,False,12,21-12-18
680,9436800451,40638,1307,R,CL_PRESS_LOCK,2021-12-18 00:02:58,False,12,21-12-18
683,9436800451,40638,1307,R,CL_SQUEEZE_ON,2021-12-18 00:03:00,False,12,21-12-18
696,9436800451,40638,1307,R,CURING_ON,2021-12-18 00:03:06,False,12,21-12-18
2296,9436800450,40638,1307,L,CURING_OFF,2021-12-18 00:13:24,False,12,21-12-18
2304,9436800450,40638,1307,L,OP_SQUEEZE_OFF,2021-12-18 00:13:26,False,12,21-12-18
2315,9436800450,40638,1307,L,OP_UNLOCK_PRESS,2021-12-18 00:13:28,False,12,21-12-18
2324,9436800450,40638,1307,L,OP_PRESS_MOVEMENT_UP,2021-12-18 00:13:30,False,12,21-12-18
2338,9436800450,40638,1307,L,OP_PRESS_STOP_PAUSE_1,2021-12-18 00:13:33,False,12,21-12-18
2373,9436800450,40638,1307,L,OP_PRESS_MOVEMENT_UP_1,2021-12-18 00:13:43,False,12,21-12-18
2378,9436800450,40638,1307,L,OP_PRESS_STOP_PAUSE_2,2021-12-18 00:13:45,False,12,21-12-18
2403,9436800450,40638,1307,L,OP_PRESS_MOVEMENT_UP_2,2021-12-18 00:13:50,False,12,21-12-18
2434,9436800450,40638,1307,L,UN_LMR_TCR_VACUUM,2021-12-18 00:13:58,False,12,21-12-18
2435,9436800450,40638,1307,L,UN_SWING_POSITION,2021-12-18 00:13:58,False,12,21-12-18
