Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
746,9436961771,21308,C612,L,LO_LOADER_IN_PRESS,2021-12-17 22:12:21,True,12,21-12-17
747,9436961770,21308,C612,R,LO_LOADER_IN_PRESS,2021-12-17 22:12:21,True,12,21-12-17
758,9436961771,21308,C612,L,LO_BLADDER_PRESHAPING,2021-12-17 22:12:24,True,12,21-12-17
759,9436961770,21308,C612,R,LO_BLADDER_PRESHAPING,2021-12-17 22:12:24,True,12,21-12-17
764,9436961771,21308,C612,L,LO_BLADDER_VACUUM,2021-12-17 22:12:32,True,12,21-12-17
765,9436961770,21308,C612,R,LO_BLADDER_VACUUM,2021-12-17 22:12:32,True,12,21-12-17
770,9436961771,21308,C612,L,LO_LOADER_DOWN,2021-12-17 22:12:37,True,12,21-12-17
771,9436961770,21308,C612,R,LO_LOADER_DOWN,2021-12-17 22:12:37,True,12,21-12-17
777,9436961771,21308,C612,L,LO_TCR_DOWN,2021-12-17 22:12:44,True,12,21-12-17
778,9436961770,21308,C612,R,LO_TCR_DOWN,2021-12-17 22:12:44,True,12,21-12-17
781,9436961771,21308,C612,L,LO_PRESHAPING,2021-12-17 22:12:46,True,12,21-12-17
782,9436961770,21308,C612,R,LO_PRESHAPING,2021-12-17 22:12:46,True,12,21-12-17
835,9436961771,21308,C612,L,LO_LOADER_RELEASE_TIRE,2021-12-17 22:13:23,True,12,21-12-17
836,9436961771,21308,C612,L,LO_LOADER_UP,2021-12-17 22:13:23,True,12,21-12-17
837,9436961770,21308,C612,R,LO_LOADER_RELEASE_TIRE,2021-12-17 22:13:23,True,12,21-12-17
838,9436961770,21308,C612,R,LO_LOADER_UP,2021-12-17 22:13:23,True,12,21-12-17
839,9436961771,21308,C612,L,LO_LOADER_OUT,2021-12-17 22:13:26,True,12,21-12-17
840,9436961770,21308,C612,R,LO_LOADER_OUT,2021-12-17 22:13:26,True,12,21-12-17
843,9436961771,21308,C612,L,CL_UNLOCK_PRESS,2021-12-17 22:13:29,True,12,21-12-17
844,9436961770,21308,C612,R,CL_UNLOCK_PRESS,2021-12-17 22:13:29,True,12,21-12-17
846,9436961771,21308,C612,L,CL_PRESS_DOWN,2021-12-17 22:13:30,True,12,21-12-17
847,9436961770,21308,C612,R,CL_PRESS_DOWN,2021-12-17 22:13:30,True,12,21-12-17
852,9436961771,21308,C612,L,CL_PRESS_DOWN_2,2021-12-17 22:13:36,True,12,21-12-17
853,9436961771,21308,C612,L,CL_STOP_PAUSE,2021-12-17 22:13:36,True,12,21-12-17
854,9436961770,21308,C612,R,CL_PRESS_DOWN_2,2021-12-17 22:13:36,True,12,21-12-17
855,9436961770,21308,C612,R,CL_STOP_PAUSE,2021-12-17 22:13:36,True,12,21-12-17
856,9436961771,21308,C612,L,CL_STOP_PAUSE_2,2021-12-17 22:13:37,True,12,21-12-17
857,9436961770,21308,C612,R,CL_STOP_PAUSE_2,2021-12-17 22:13:37,True,12,21-12-17
866,9436961771,21308,C612,L,CL_PRESS_DOWN_3,2021-12-17 22:13:49,True,12,21-12-17
867,9436961770,21308,C612,R,CL_PRESS_DOWN_3,2021-12-17 22:13:49,True,12,21-12-17
870,9436961770,21308,C612,R,CL_PRESS_LOCK,2021-12-17 22:14:00,True,12,21-12-17
873,9436961770,21308,C612,R,CL_SQUEEZE_ON,2021-12-17 22:14:01,True,12,21-12-17
876,9436961771,21308,C612,L,CL_PRESS_LOCK,2021-12-17 22:14:02,True,12,21-12-17
881,9436961771,21308,C612,L,CL_SQUEEZE_ON,2021-12-17 22:14:03,True,12,21-12-17
908,9436961771,21308,C612,L,CURING_ON,2021-12-17 22:14:18,True,12,21-12-17
909,9436961770,21308,C612,R,CURING_ON,2021-12-17 22:14:18,True,12,21-12-17
1898,9436961771,21308,C612,L,CURING_OFF,2021-12-17 22:29:46,True,12,21-12-17
1899,9436961770,21308,C612,R,CURING_OFF,2021-12-17 22:29:46,True,12,21-12-17
1905,9436961771,21308,C612,L,OP_SQUEEZE_OFF,2021-12-17 22:29:48,True,12,21-12-17
1906,9436961770,21308,C612,R,OP_SQUEEZE_OFF,2021-12-17 22:29:48,True,12,21-12-17
1922,9436961771,21308,C612,L,OP_UNLOCK_PRESS,2021-12-17 22:29:52,True,12,21-12-17
1925,9436961770,21308,C612,R,OP_UNLOCK_PRESS,2021-12-17 22:29:53,True,12,21-12-17
1928,9436961771,21308,C612,L,OP_PRESS_MOVEMENT_UP,2021-12-17 22:29:54,True,12,21-12-17
1929,9436961770,21308,C612,R,OP_PRESS_MOVEMENT_UP,2021-12-17 22:29:54,True,12,21-12-17
1932,9436961771,21308,C612,L,OP_PRESS_STOP_PAUSE_1,2021-12-17 22:29:55,True,12,21-12-17
1933,9436961770,21308,C612,R,OP_PRESS_STOP_PAUSE_1,2021-12-17 22:29:55,True,12,21-12-17
1947,9436961771,21308,C612,L,OP_PRESS_MOVEMENT_UP_1,2021-12-17 22:29:59,True,12,21-12-17
1948,9436961770,21308,C612,R,OP_PRESS_MOVEMENT_UP_1,2021-12-17 22:29:59,True,12,21-12-17
1954,9436961771,21308,C612,L,OP_PRESS_STOP_PAUSE_2,2021-12-17 22:30:02,True,12,21-12-17
1958,9436961770,21308,C612,R,OP_PRESS_STOP_PAUSE_2,2021-12-17 22:30:03,True,12,21-12-17
1965,9436961771,21308,C612,L,OP_PRESS_MOVEMENT_UP_2,2021-12-17 22:30:06,True,12,21-12-17
1968,9436961770,21308,C612,R,OP_PRESS_MOVEMENT_UP_2,2021-12-17 22:30:07,True,12,21-12-17
1970,9436961771,21308,C612,L,OP_PRESS_STOP_PAUSE_3,2021-12-17 22:30:08,True,12,21-12-17
1973,9436961770,21308,C612,R,OP_PRESS_STOP_PAUSE_3,2021-12-17 22:30:09,True,12,21-12-17
1980,9436961771,21308,C612,L,OP_PRESS_MOVEMENT_UP_3,2021-12-17 22:30:12,True,12,21-12-17
1982,9436961770,21308,C612,R,OP_PRESS_MOVEMENT_UP_3,2021-12-17 22:30:13,True,12,21-12-17
1998,9436961771,21308,C612,L,UN_LMR_UP,2021-12-17 22:30:18,True,12,21-12-17
2006,9436961771,21308,C612,L,UN_FORK_IN,2021-12-17 22:30:20,True,12,21-12-17
2007,9436961770,21308,C612,R,UN_LMR_UP,2021-12-17 22:30:20,True,12,21-12-17
2012,9436961770,21308,C612,R,UN_FORK_IN,2021-12-17 22:30:21,True,12,21-12-17
2020,9436961771,21308,C612,L,OP_PRESS_LOCKED,2021-12-17 22:30:23,True,12,21-12-17
2027,9436961770,21308,C612,R,OP_PRESS_LOCKED,2021-12-17 22:30:24,True,12,21-12-17
2035,9436961771,21308,C612,L,UN_VACUUM,2021-12-17 22:30:26,True,12,21-12-17
2040,9436961770,21308,C612,R,UN_VACUUM,2021-12-17 22:30:28,True,12,21-12-17
2068,9436961771,21308,C612,L,UN_TCR_UP_LMR_DOWN,2021-12-17 22:30:36,True,12,21-12-17
2073,9436961770,21308,C612,R,UN_TCR_UP_LMR_DOWN,2021-12-17 22:30:38,True,12,21-12-17
2081,9436961771,21308,C612,L,UN_TCR_DOWN,2021-12-17 22:30:42,True,12,21-12-17
2087,9436961771,21308,C612,L,UN_FORK_OUT,2021-12-17 22:30:43,True,12,21-12-17
2089,9436961770,21308,C612,R,UN_TCR_DOWN,2021-12-17 22:30:44,True,12,21-12-17
2096,9436961770,21308,C612,R,UN_FORK_OUT,2021-12-17 22:30:45,True,12,21-12-17
2102,9436961761,21308,C612,L,LO_LOADER_IN_PRESS,2021-12-17 22:30:49,True,12,21-12-17
2103,9436961760,21308,C612,R,LO_LOADER_IN_PRESS,2021-12-17 22:30:49,True,12,21-12-17
2109,9436961761,21308,C612,L,LO_BLADDER_PRESHAPING,2021-12-17 22:30:52,True,12,21-12-17
2110,9436961760,21308,C612,R,LO_BLADDER_PRESHAPING,2021-12-17 22:30:52,True,12,21-12-17
2144,9436961761,21308,C612,L,LO_BLADDER_VACUUM,2021-12-17 22:31:00,True,12,21-12-17
2145,9436961760,21308,C612,R,LO_BLADDER_VACUUM,2021-12-17 22:31:00,True,12,21-12-17
2170,9436961761,21308,C612,L,LO_LOADER_DOWN,2021-12-17 22:31:09,True,12,21-12-17
2171,9436961760,21308,C612,R,LO_LOADER_DOWN,2021-12-17 22:31:09,True,12,21-12-17
2192,9436961761,21308,C612,L,LO_TCR_DOWN,2021-12-17 22:31:16,True,12,21-12-17
2193,9436961760,21308,C612,R,LO_TCR_DOWN,2021-12-17 22:31:16,True,12,21-12-17
2194,9436961761,21308,C612,L,LO_PRESHAPING,2021-12-17 22:31:17,True,12,21-12-17
2195,9436961760,21308,C612,R,LO_PRESHAPING,2021-12-17 22:31:17,True,12,21-12-17
2255,9436961761,21308,C612,L,LO_LOADER_RELEASE_TIRE,2021-12-17 22:31:40,True,12,21-12-17
2256,9436961761,21308,C612,L,LO_LOADER_UP,2021-12-17 22:31:40,True,12,21-12-17
2257,9436961760,21308,C612,R,LO_LOADER_RELEASE_TIRE,2021-12-17 22:31:40,True,12,21-12-17
2258,9436961760,21308,C612,R,LO_LOADER_UP,2021-12-17 22:31:40,True,12,21-12-17
2269,9436961761,21308,C612,L,LO_LOADER_OUT,2021-12-17 22:31:44,True,12,21-12-17
2270,9436961760,21308,C612,R,LO_LOADER_OUT,2021-12-17 22:31:44,True,12,21-12-17
2274,9436961761,21308,C612,L,CL_UNLOCK_PRESS,2021-12-17 22:31:46,True,12,21-12-17
2275,9436961760,21308,C612,R,CL_UNLOCK_PRESS,2021-12-17 22:31:46,True,12,21-12-17
2282,9436961761,21308,C612,L,CL_PRESS_DOWN,2021-12-17 22:31:48,True,12,21-12-17
2283,9436961760,21308,C612,R,CL_PRESS_DOWN,2021-12-17 22:31:48,True,12,21-12-17
2298,9436961761,21308,C612,L,CL_PRESS_DOWN_2,2021-12-17 22:31:54,True,12,21-12-17
2299,9436961761,21308,C612,L,CL_STOP_PAUSE,2021-12-17 22:31:54,True,12,21-12-17
2300,9436961760,21308,C612,R,CL_PRESS_DOWN_2,2021-12-17 22:31:54,True,12,21-12-17
2301,9436961760,21308,C612,R,CL_STOP_PAUSE,2021-12-17 22:31:54,True,12,21-12-17
2307,9436961761,21308,C612,L,CL_STOP_PAUSE_2,2021-12-17 22:31:55,True,12,21-12-17
2308,9436961760,21308,C612,R,CL_STOP_PAUSE_2,2021-12-17 22:31:55,True,12,21-12-17
2338,9436961761,21308,C612,L,CL_PRESS_DOWN_3,2021-12-17 22:32:07,True,12,21-12-17
2339,9436961760,21308,C612,R,CL_PRESS_DOWN_3,2021-12-17 22:32:07,True,12,21-12-17
2364,9436961760,21308,C612,R,CL_PRESS_LOCK,2021-12-17 22:32:18,True,12,21-12-17
2367,9436961760,21308,C612,R,CL_SQUEEZE_ON,2021-12-17 22:32:19,True,12,21-12-17
2375,9436961761,21308,C612,L,CL_PRESS_LOCK,2021-12-17 22:32:20,True,12,21-12-17
2381,9436961761,21308,C612,L,CL_SQUEEZE_ON,2021-12-17 22:32:21,True,12,21-12-17
2414,9436961761,21308,C612,L,CURING_ON,2021-12-17 22:32:33,True,12,21-12-17
2415,9436961760,21308,C612,R,CURING_ON,2021-12-17 22:32:33,True,12,21-12-17
3935,9436961761,21308,C612,L,CURING_OFF,2021-12-17 22:46:02,True,12,21-12-17
3936,9436961760,21308,C612,R,CURING_OFF,2021-12-17 22:46:02,True,12,21-12-17
