Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
2760,9436961643,23069,C107,R,LO_LOADER_IN_PRESS,2021-12-17 22:34:49,True,12,21-12-17
2765,9436961643,23069,C107,R,LO_BLADDER_PRESHAPING,2021-12-17 22:34:51,True,12,21-12-17
2781,9436961643,23069,C107,R,LO_BLADDER_VACUUM,2021-12-17 22:34:56,True,12,21-12-17
2817,9436961643,23069,C107,R,LO_LOADER_DOWN,2021-12-17 22:35:05,True,12,21-12-17
2838,9436961643,23069,C107,R,LO_TCR_DOWN,2021-12-17 22:35:12,True,12,21-12-17
2847,9436961643,23069,C107,R,LO_PRESHAPING,2021-12-17 22:35:15,True,12,21-12-17
2910,9436961643,23069,C107,R,LO_LOADER_RELEASE_TIRE,2021-12-17 22:35:50,True,12,21-12-17
2911,9436961643,23069,C107,R,LO_LOADER_UP,2021-12-17 22:35:50,True,12,21-12-17
2915,9436961643,23069,C107,R,LO_LOADER_OUT,2021-12-17 22:35:53,True,12,21-12-17
2921,9436961643,23069,C107,R,CL_UNLOCK_PRESS,2021-12-17 22:35:56,True,12,21-12-17
2922,9436961643,23069,C107,R,CL_PRESS_DOWN,2021-12-17 22:35:57,True,12,21-12-17
2927,9436961643,23069,C107,R,CL_PRESS_DOWN_2,2021-12-17 22:36:02,True,12,21-12-17
2928,9436961643,23069,C107,R,CL_STOP_PAUSE,2021-12-17 22:36:02,True,12,21-12-17
2931,9436961643,23069,C107,R,CL_STOP_PAUSE_2,2021-12-17 22:36:03,True,12,21-12-17
2940,9436961643,23069,C107,R,CL_PRESS_DOWN_3,2021-12-17 22:36:13,True,12,21-12-17
2953,9436961643,23069,C107,R,CL_PRESS_LOCK,2021-12-17 22:36:25,True,12,21-12-17
2956,9436961643,23069,C107,R,CL_SQUEEZE_ON,2021-12-17 22:36:26,True,12,21-12-17
2963,9436961643,23069,C107,R,CURING_ON,2021-12-17 22:36:35,True,12,21-12-17
5041,9436961643,23069,C107,R,CURING_OFF,2021-12-17 22:53:04,True,12,21-12-17
5050,9436961643,23069,C107,R,OP_SQUEEZE_OFF,2021-12-17 22:53:07,True,12,21-12-17
5054,9436961643,23069,C107,R,OP_UNLOCK_PRESS,2021-12-17 22:53:08,True,12,21-12-17
5058,9436961643,23069,C107,R,OP_PRESS_MOVEMENT_UP,2021-12-17 22:53:10,True,12,21-12-17
5067,9436961643,23069,C107,R,OP_PRESS_STOP_PAUSE_1,2021-12-17 22:53:13,True,12,21-12-17
5079,9436961643,23069,C107,R,OP_PRESS_MOVEMENT_UP_1,2021-12-17 22:53:17,True,12,21-12-17
5086,9436961643,23069,C107,R,OP_PRESS_STOP_PAUSE_2,2021-12-17 22:53:22,True,12,21-12-17
5096,9436961643,23069,C107,R,OP_PRESS_MOVEMENT_UP_2,2021-12-17 22:53:26,True,12,21-12-17
5102,9436961643,23069,C107,R,OP_PRESS_STOP_PAUSE_3,2021-12-17 22:53:30,True,12,21-12-17
