Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
10886,9440056577,42582,1304,L,CURING_ON_STOP,2022-12-21 04:20:58,False,12,22-12-21
10887,9440056577,42582,1304,L,CURING_OFF_START,2022-12-21 04:20:58,False,12,22-12-21
10888,9440056577,42582,1304,L,OP_SQUEEZE_OFF_START,2022-12-21 04:21:00,False,12,22-12-21
10889,9440056577,42582,1304,L,CURING_OFF_STOP,2022-12-21 04:21:00,False,12,22-12-21
10890,9440056577,42582,1304,L,OP_SQUEEZE_OFF_STOP,2022-12-21 04:21:02,False,12,22-12-21
10891,9440056577,42582,1304,L,OP_UNLOCK_PRESS_START,2022-12-21 04:21:02,False,12,22-12-21
10892,9440056577,42582,1304,L,OP_UNLOCK_PRESS_STOP,2022-12-21 04:21:03,False,12,22-12-21
10893,9440056577,42582,1304,L,OP_PRESS_MOVEMENT_UP_START,2022-12-21 04:21:03,False,12,22-12-21
10894,9440056577,42582,1304,L,OP_PRESS_MOVEMENT_UP_STOP,2022-12-21 04:21:06,False,12,22-12-21
10895,9440056577,42582,1304,L,OP_PRESS_STOP_PAUSE_1_START,2022-12-21 04:21:06,False,12,22-12-21
10896,9440056577,42582,1304,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-21 04:21:11,False,12,22-12-21
10897,9440056577,42582,1304,L,OP_PRESS_MOVEMENT_UP_1_START,2022-12-21 04:21:11,False,12,22-12-21
10898,9440056577,42582,1304,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-12-21 04:21:14,False,12,22-12-21
10899,9440056577,42582,1304,L,OP_PRESS_STOP_PAUSE_2_START,2022-12-21 04:21:14,False,12,22-12-21
10900,9440056577,42582,1304,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-12-21 04:21:19,False,12,22-12-21
10901,9440056577,42582,1304,L,OP_PRESS_MOVEMENT_UP_2_START,2022-12-21 04:21:19,False,12,22-12-21
10902,9440056577,42582,1304,L,UN_SWING_POSITION_STOP,2022-12-21 04:21:26,False,12,22-12-21
10903,9440056577,42582,1304,L,UN_SWING_POSITION_START,2022-12-21 04:21:26,False,12,22-12-21
10904,9440056577,42582,1304,L,UN_LMR_TCR_VACUUM_START,2022-12-21 04:21:26,False,12,22-12-21
10905,9440056577,42582,1304,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-21 04:21:31,False,12,22-12-21
10906,9440056577,42582,1304,L,OP_PRESS_LOCKED_START,2022-12-21 04:21:31,False,12,22-12-21
10907,9440056577,42582,1304,L,UN_LMR_TCR_VACUUM_STOP,2022-12-21 04:21:32,False,12,22-12-21
10908,9440056577,42582,1304,L,UN_SWING_IN_ARMS_START,2022-12-21 04:21:32,False,12,22-12-21
10909,9440056577,42582,1304,L,OP_PRESS_LOCKED_STOP,2022-12-21 04:21:32,False,12,22-12-21
10910,9440056577,42582,1304,L,UN_SWING_IN_ARMS_STOP,2022-12-21 04:21:39,False,12,22-12-21
10911,9440056577,42582,1304,L,UN_TCR_UP_START,2022-12-21 04:21:39,False,12,22-12-21
10912,9440056577,42582,1304,L,UN_TCR_UP_STOP,2022-12-21 04:21:50,False,12,22-12-21
10913,9440056577,42582,1304,L,UN_UNLOADER_DOWN_START,2022-12-21 04:21:50,False,12,22-12-21
10914,9440056577,42582,1304,L,UN_CLOSE_ARMS_STOP,2022-12-21 04:21:55,False,12,22-12-21
10915,9440056577,42582,1304,L,UN_CLOSE_ARMS_START,2022-12-21 04:21:55,False,12,22-12-21
10916,9440056577,42582,1304,L,UN_UNLOADER_DOWN_STOP,2022-12-21 04:21:58,False,12,22-12-21
10917,9440056577,42582,1304,L,UN_OPEN_ARMS_START,2022-12-21 04:21:58,False,12,22-12-21
10918,9440056577,42582,1304,L,UN_TCR_UP_NO_SUV_STOP,2022-12-21 04:22:00,False,12,22-12-21
10919,9440056577,42582,1304,L,UN_OPEN_ARMS_STOP,2022-12-21 04:22:00,False,12,22-12-21
10920,9440056577,42582,1304,L,UN_UNLOADER_UP_START,2022-12-21 04:22:00,False,12,22-12-21
10921,9440056577,42582,1304,L,UN_TCR_UP_NO_SUV_START,2022-12-21 04:22:00,False,12,22-12-21
10922,9440056577,42582,1304,L,UN_UNLOADER_UP_STOP,2022-12-21 04:22:17,False,12,22-12-21
10923,9440056577,42582,1304,L,UN_UNLOADER_OUT_START,2022-12-21 04:22:17,False,12,22-12-21
