Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
437463,9439611523,42828,C110,R,CURING_OFF_START,2022-10-14 20:44:27,True,10,22-10-14
437464,9439611523,42828,C110,R,CURING_OFF_STOP,2022-10-14 20:44:27,True,10,22-10-14
437465,9439611523,42828,C110,R,CURING_ON_STOP,2022-10-14 20:44:27,True,10,22-10-14
437466,9439611523,42828,C110,R,OP_SQUEEZE_OFF_START,2022-10-14 20:44:27,True,10,22-10-14
437485,9439611523,42828,C110,R,OP_UNLOCK_PRESS_START,2022-10-14 20:44:31,True,10,22-10-14
437486,9439611523,42828,C110,R,OP_SQUEEZE_OFF_STOP,2022-10-14 20:44:31,True,10,22-10-14
437491,9439611523,42828,C110,R,OP_PRESS_MOVEMENT_UP_START,2022-10-14 20:44:32,True,10,22-10-14
437492,9439611523,42828,C110,R,OP_UNLOCK_PRESS_STOP,2022-10-14 20:44:32,True,10,22-10-14
437515,9439611523,42828,C110,R,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 20:44:38,True,10,22-10-14
437516,9439611523,42828,C110,R,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 20:44:38,True,10,22-10-14
437538,9439611523,42828,C110,R,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 20:44:43,True,10,22-10-14
437539,9439611523,42828,C110,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 20:44:43,True,10,22-10-14
437549,9439611523,42828,C110,R,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 20:44:46,True,10,22-10-14
437550,9439611523,42828,C110,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 20:44:46,True,10,22-10-14
437587,9439611523,42828,C110,R,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 20:44:51,True,10,22-10-14
437588,9439611523,42828,C110,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 20:44:51,True,10,22-10-14
437646,9439611523,42828,C110,R,OP_PRESS_LOCKED_START,2022-10-14 20:45:00,True,10,22-10-14
437647,9439611523,42828,C110,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 20:45:00,True,10,22-10-14
437648,9439611523,42828,C110,R,UN_LMR_TCR_VACUUM_START,2022-10-14 20:45:00,True,10,22-10-14
437649,9439611523,42828,C110,R,UN_SWING_POSITION_START,2022-10-14 20:45:00,True,10,22-10-14
437650,9439611523,42828,C110,R,UN_SWING_POSITION_STOP,2022-10-14 20:45:00,True,10,22-10-14
