Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
627966,9439651549,39966,C111,L,OP_SQUEEZE_OFF_START,2022-11-11 23:22:19,True,11,22-11-11
627967,9439651549,39966,C111,L,CURING_ON_STOP,2022-11-11 23:22:19,True,11,22-11-11
627968,9439651549,39966,C111,L,CURING_OFF_STOP,2022-11-11 23:22:19,True,11,22-11-11
627969,9439651549,39966,C111,L,CURING_OFF_START,2022-11-11 23:22:19,True,11,22-11-11
628028,9439651549,39966,C111,L,OP_UNLOCK_PRESS_STOP,2022-11-11 23:22:24,True,11,22-11-11
628029,9439651549,39966,C111,L,OP_SQUEEZE_OFF_STOP,2022-11-11 23:22:24,True,11,22-11-11
628030,9439651549,39966,C111,L,OP_UNLOCK_PRESS_START,2022-11-11 23:22:24,True,11,22-11-11
628031,9439651549,39966,C111,L,OP_PRESS_MOVEMENT_UP_START,2022-11-11 23:22:24,True,11,22-11-11
628089,9439651549,39966,C111,L,OP_PRESS_MOVEMENT_UP_STOP,2022-11-11 23:22:30,True,11,22-11-11
628090,9439651549,39966,C111,L,OP_PRESS_STOP_PAUSE_1_START,2022-11-11 23:22:30,True,11,22-11-11
628206,9439651549,39966,C111,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-11 23:22:40,True,11,22-11-11
628207,9439651549,39966,C111,L,OP_PRESS_MOVEMENT_UP_1_START,2022-11-11 23:22:40,True,11,22-11-11
628272,9439651549,39966,C111,L,UN_SWING_POSITION_START,2022-11-11 23:22:48,True,11,22-11-11
628273,9439651549,39966,C111,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-11 23:22:48,True,11,22-11-11
628274,9439651549,39966,C111,L,OP_PRESS_LOCKED_START,2022-11-11 23:22:48,True,11,22-11-11
628289,9439651549,39966,C111,L,UN_SWING_POSITION_STOP,2022-11-11 23:22:49,True,11,22-11-11
628290,9439651549,39966,C111,L,UN_LMR_TCR_VACUUM_STOP,2022-11-11 23:22:49,True,11,22-11-11
628291,9439651549,39966,C111,L,UN_SWING_IN_ARMS_START,2022-11-11 23:22:49,True,11,22-11-11
628292,9439651549,39966,C111,L,UN_LMR_TCR_VACUUM_START,2022-11-11 23:22:49,True,11,22-11-11
628326,9439651549,39966,C111,L,UN_SWING_IN_ARMS_STOP,2022-11-11 23:22:53,True,11,22-11-11
628432,9439651549,39966,C111,L,UN_TCR_UP_START,2022-11-11 23:23:06,True,11,22-11-11
628456,9439651549,39966,C111,L,UN_TCR_UP_STOP,2022-11-11 23:23:08,True,11,22-11-11
628457,9439651549,39966,C111,L,UN_UNLOADER_DOWN_START,2022-11-11 23:23:08,True,11,22-11-11
628486,9439651549,39966,C111,L,UN_CLOSE_ARMS_START,2022-11-11 23:23:10,True,11,22-11-11
628495,9439651549,39966,C111,L,UN_CLOSE_ARMS_STOP,2022-11-11 23:23:11,True,11,22-11-11
628519,9439651549,39966,C111,L,UN_UNLOADER_DOWN_STOP,2022-11-11 23:23:13,True,11,22-11-11
628520,9439651549,39966,C111,L,UN_OPEN_ARMS_START,2022-11-11 23:23:13,True,11,22-11-11
628543,9439651549,39966,C111,L,UN_OPEN_ARMS_STOP,2022-11-11 23:23:15,True,11,22-11-11
628608,9439651549,39966,C111,L,UN_UNLOADER_UP_START,2022-11-11 23:23:23,True,11,22-11-11
628624,9439651549,39966,C111,L,UN_UNLOADER_UP_STOP,2022-11-11 23:23:27,True,11,22-11-11
628625,9439651549,39966,C111,L,UN_UNLOADER_OUT_START,2022-11-11 23:23:27,True,11,22-11-11
628642,9439651549,39966,C111,L,UN_UNLOADER_OUT_STOP,2022-11-11 23:23:29,True,11,22-11-11
628648,9439651548,39966,C111,L,LO_LOADER_IN_PRESS_START,2022-11-11 23:23:30,True,11,22-11-11
628686,9439651548,39966,C111,L,LO_LOADER_IN_PRESS_STOP,2022-11-11 23:23:34,True,11,22-11-11
628698,9439651548,39966,C111,L,LO_BLADDER_PRESHAPING_START,2022-11-11 23:23:36,True,11,22-11-11
628751,9439651548,39966,C111,L,LO_BLADDER_PRESHAPING_STOP,2022-11-11 23:23:44,True,11,22-11-11
628752,9439651548,39966,C111,L,LO_BLADDER_VACUUM_START,2022-11-11 23:23:44,True,11,22-11-11
628826,9439651548,39966,C111,L,LO_BLADDER_VACUUM_STOP,2022-11-11 23:23:53,True,11,22-11-11
628827,9439651548,39966,C111,L,LO_LOADER_DOWN_START,2022-11-11 23:23:53,True,11,22-11-11
628867,9439651548,39966,C111,L,LO_LOADER_DOWN_STOP,2022-11-11 23:23:59,True,11,22-11-11
628868,9439651548,39966,C111,L,LO_TCR_DOWN_START,2022-11-11 23:23:59,True,11,22-11-11
628871,9439651548,39966,C111,L,LO_TCR_DOWN_STOP,2022-11-11 23:24:00,True,11,22-11-11
628872,9439651548,39966,C111,L,LO_PRESHAPING_START,2022-11-11 23:24:00,True,11,22-11-11
628979,9439651548,39966,C111,L,LO_PRESHAPING_STOP,2022-11-11 23:24:16,True,11,22-11-11
628980,9439651548,39966,C111,L,LO_LOADER_RELEASE_TIRE_START,2022-11-11 23:24:16,True,11,22-11-11
628993,9439651548,39966,C111,L,LO_LOADER_RELEASE_TIRE_STOP,2022-11-11 23:24:17,True,11,22-11-11
628994,9439651548,39966,C111,L,LO_LOADER_UP_START,2022-11-11 23:24:17,True,11,22-11-11
629018,9439651548,39966,C111,L,LO_LOADER_UP_STOP,2022-11-11 23:24:22,True,11,22-11-11
629019,9439651548,39966,C111,L,LO_LOADER_OUT_START,2022-11-11 23:24:22,True,11,22-11-11
629020,9439651548,39966,C111,L,CL_UNLOCK_PRESS_STOP,2022-11-11 23:24:22,True,11,22-11-11
629021,9439651548,39966,C111,L,CL_UNLOCK_PRESS_START,2022-11-11 23:24:22,True,11,22-11-11
629029,9439651548,39966,C111,L,LO_LOADER_OUT_STOP,2022-11-11 23:24:25,True,11,22-11-11
629030,9439651548,39966,C111,L,CL_PRESS_DOWN_START,2022-11-11 23:24:25,True,11,22-11-11
629105,9439651548,39966,C111,L,CL_PRESS_DOWN_STOP,2022-11-11 23:24:35,True,11,22-11-11
629106,9439651548,39966,C111,L,CL_STOP_PAUSE_START,2022-11-11 23:24:35,True,11,22-11-11
629216,9439651548,39966,C111,L,CL_STOP_PAUSE_STOP,2022-11-11 23:24:47,True,11,22-11-11
629217,9439651548,39966,C111,L,CL_PRESS_DOWN_2_START,2022-11-11 23:24:47,True,11,22-11-11
629273,9439651548,39966,C111,L,CL_PRESS_DOWN_2_STOP,2022-11-11 23:24:52,True,11,22-11-11
629274,9439651548,39966,C111,L,CL_STOP_PAUSE_2_START,2022-11-11 23:24:52,True,11,22-11-11
629344,9439651548,39966,C111,L,CL_STOP_PAUSE_2_STOP,2022-11-11 23:25:02,True,11,22-11-11
629345,9439651548,39966,C111,L,CL_PRESS_DOWN_3_START,2022-11-11 23:25:02,True,11,22-11-11
629408,9439651548,39966,C111,L,CL_PRESS_DOWN_3_STOP,2022-11-11 23:25:15,True,11,22-11-11
629409,9439651548,39966,C111,L,CL_PRESS_LOCK_START,2022-11-11 23:25:15,True,11,22-11-11
629416,9439651548,39966,C111,L,CL_PRESS_LOCK_STOP,2022-11-11 23:25:16,True,11,22-11-11
629417,9439651548,39966,C111,L,CL_SQUEEZE_ON_START,2022-11-11 23:25:16,True,11,22-11-11
629427,9439651548,39966,C111,L,CURING_ON_START,2022-11-11 23:25:19,True,11,22-11-11
629428,9439651548,39966,C111,L,CL_SQUEEZE_ON_STOP,2022-11-11 23:25:19,True,11,22-11-11
639265,9439651548,39966,C111,L,CURING_ON_STOP,2022-11-11 23:45:59,True,11,22-11-11
639266,9439651548,39966,C111,L,CURING_OFF_START,2022-11-11 23:45:59,True,11,22-11-11
639285,9439651548,39966,C111,L,OP_SQUEEZE_OFF_START,2022-11-11 23:46:00,True,11,22-11-11
639286,9439651548,39966,C111,L,CURING_OFF_STOP,2022-11-11 23:46:00,True,11,22-11-11
639307,9439651548,39966,C111,L,OP_SQUEEZE_OFF_STOP,2022-11-11 23:46:04,True,11,22-11-11
639308,9439651548,39966,C111,L,OP_UNLOCK_PRESS_START,2022-11-11 23:46:04,True,11,22-11-11
639309,9439651548,39966,C111,L,OP_UNLOCK_PRESS_STOP,2022-11-11 23:46:05,True,11,22-11-11
639310,9439651548,39966,C111,L,OP_PRESS_MOVEMENT_UP_START,2022-11-11 23:46:05,True,11,22-11-11
639354,9439651548,39966,C111,L,OP_PRESS_MOVEMENT_UP_STOP,2022-11-11 23:46:10,True,11,22-11-11
639355,9439651548,39966,C111,L,OP_PRESS_STOP_PAUSE_1_START,2022-11-11 23:46:10,True,11,22-11-11
639449,9439651548,39966,C111,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-11 23:46:20,True,11,22-11-11
639450,9439651548,39966,C111,L,OP_PRESS_MOVEMENT_UP_1_START,2022-11-11 23:46:20,True,11,22-11-11
639513,9439651548,39966,C111,L,UN_SWING_POSITION_STOP,2022-11-11 23:46:29,True,11,22-11-11
639514,9439651548,39966,C111,L,UN_LMR_TCR_VACUUM_STOP,2022-11-11 23:46:29,True,11,22-11-11
639515,9439651548,39966,C111,L,UN_SWING_POSITION_START,2022-11-11 23:46:29,True,11,22-11-11
639516,9439651548,39966,C111,L,UN_SWING_IN_ARMS_START,2022-11-11 23:46:29,True,11,22-11-11
639517,9439651548,39966,C111,L,UN_LMR_TCR_VACUUM_START,2022-11-11 23:46:29,True,11,22-11-11
639518,9439651548,39966,C111,L,OP_PRESS_LOCKED_START,2022-11-11 23:46:29,True,11,22-11-11
639536,9439651548,39966,C111,L,UN_SWING_IN_ARMS_STOP,2022-11-11 23:46:33,True,11,22-11-11
639641,9439651548,39966,C111,L,UN_TCR_UP_START,2022-11-11 23:46:46,True,11,22-11-11
639644,9439651548,39966,C111,L,UN_TCR_UP_STOP,2022-11-11 23:46:48,True,11,22-11-11
639645,9439651548,39966,C111,L,UN_UNLOADER_DOWN_START,2022-11-11 23:46:48,True,11,22-11-11
639664,9439651548,39966,C111,L,UN_CLOSE_ARMS_START,2022-11-11 23:46:50,True,11,22-11-11
639678,9439651548,39966,C111,L,UN_CLOSE_ARMS_STOP,2022-11-11 23:46:52,True,11,22-11-11
639690,9439651548,39966,C111,L,UN_UNLOADER_DOWN_STOP,2022-11-11 23:46:53,True,11,22-11-11
639691,9439651548,39966,C111,L,UN_OPEN_ARMS_START,2022-11-11 23:46:53,True,11,22-11-11
639708,9439651548,39966,C111,L,UN_OPEN_ARMS_STOP,2022-11-11 23:46:55,True,11,22-11-11
639709,9439651548,39966,C111,L,UN_UNLOADER_UP_START,2022-11-11 23:46:55,True,11,22-11-11
639741,9439651548,39966,C111,L,UN_UNLOADER_UP_STOP,2022-11-11 23:46:59,True,11,22-11-11
639742,9439651548,39966,C111,L,UN_UNLOADER_OUT_START,2022-11-11 23:46:59,True,11,22-11-11
639757,9439651550,39966,C111,L,LO_LOADER_IN_PRESS_START,2022-11-11 23:47:02,True,11,22-11-11
639758,9439651548,39966,C111,L,UN_UNLOADER_OUT_STOP,2022-11-11 23:47:02,True,11,22-11-11
639786,9439651550,39966,C111,L,LO_LOADER_IN_PRESS_STOP,2022-11-11 23:47:06,True,11,22-11-11
639797,9439651550,39966,C111,L,LO_BLADDER_PRESHAPING_START,2022-11-11 23:47:08,True,11,22-11-11
639867,9439651550,39966,C111,L,LO_BLADDER_PRESHAPING_STOP,2022-11-11 23:47:16,True,11,22-11-11
639868,9439651550,39966,C111,L,LO_BLADDER_VACUUM_START,2022-11-11 23:47:16,True,11,22-11-11
639961,9439651550,39966,C111,L,LO_BLADDER_VACUUM_STOP,2022-11-11 23:47:26,True,11,22-11-11
639962,9439651550,39966,C111,L,LO_LOADER_DOWN_START,2022-11-11 23:47:26,True,11,22-11-11
640019,9439651550,39966,C111,L,LO_TCR_DOWN_STOP,2022-11-11 23:47:33,True,11,22-11-11
640020,9439651550,39966,C111,L,LO_LOADER_DOWN_STOP,2022-11-11 23:47:33,True,11,22-11-11
640021,9439651550,39966,C111,L,LO_TCR_DOWN_START,2022-11-11 23:47:33,True,11,22-11-11
640022,9439651550,39966,C111,L,LO_PRESHAPING_START,2022-11-11 23:47:33,True,11,22-11-11
640153,9439651550,39966,C111,L,LO_PRESHAPING_STOP,2022-11-11 23:47:49,True,11,22-11-11
640154,9439651550,39966,C111,L,LO_LOADER_RELEASE_TIRE_START,2022-11-11 23:47:49,True,11,22-11-11
640160,9439651550,39966,C111,L,LO_LOADER_RELEASE_TIRE_STOP,2022-11-11 23:47:50,True,11,22-11-11
640161,9439651550,39966,C111,L,LO_LOADER_UP_START,2022-11-11 23:47:50,True,11,22-11-11
640196,9439651550,39966,C111,L,LO_LOADER_UP_STOP,2022-11-11 23:47:54,True,11,22-11-11
640197,9439651550,39966,C111,L,LO_LOADER_OUT_START,2022-11-11 23:47:54,True,11,22-11-11
640198,9439651550,39966,C111,L,CL_UNLOCK_PRESS_START,2022-11-11 23:47:54,True,11,22-11-11
640206,9439651550,39966,C111,L,CL_UNLOCK_PRESS_STOP,2022-11-11 23:47:55,True,11,22-11-11
640224,9439651550,39966,C111,L,LO_LOADER_OUT_STOP,2022-11-11 23:47:58,True,11,22-11-11
640225,9439651550,39966,C111,L,CL_PRESS_DOWN_START,2022-11-11 23:47:58,True,11,22-11-11
640285,9439651550,39966,C111,L,CL_PRESS_DOWN_STOP,2022-11-11 23:48:07,True,11,22-11-11
640286,9439651550,39966,C111,L,CL_STOP_PAUSE_START,2022-11-11 23:48:07,True,11,22-11-11
640349,9439651550,39966,C111,L,CL_STOP_PAUSE_STOP,2022-11-11 23:48:19,True,11,22-11-11
640350,9439651550,39966,C111,L,CL_PRESS_DOWN_2_START,2022-11-11 23:48:19,True,11,22-11-11
640384,9439651550,39966,C111,L,CL_PRESS_DOWN_2_STOP,2022-11-11 23:48:25,True,11,22-11-11
640385,9439651550,39966,C111,L,CL_STOP_PAUSE_2_START,2022-11-11 23:48:25,True,11,22-11-11
640428,9439651550,39966,C111,L,CL_STOP_PAUSE_2_STOP,2022-11-11 23:48:35,True,11,22-11-11
640429,9439651550,39966,C111,L,CL_PRESS_DOWN_3_START,2022-11-11 23:48:35,True,11,22-11-11
640493,9439651550,39966,C111,L,CL_PRESS_DOWN_3_STOP,2022-11-11 23:48:48,True,11,22-11-11
640494,9439651550,39966,C111,L,CL_PRESS_LOCK_START,2022-11-11 23:48:48,True,11,22-11-11
640501,9439651550,39966,C111,L,CL_PRESS_LOCK_STOP,2022-11-11 23:48:49,True,11,22-11-11
640502,9439651550,39966,C111,L,CL_SQUEEZE_ON_START,2022-11-11 23:48:49,True,11,22-11-11
640515,9439651550,39966,C111,L,CURING_ON_START,2022-11-11 23:48:52,True,11,22-11-11
640516,9439651550,39966,C111,L,CL_SQUEEZE_ON_STOP,2022-11-11 23:48:52,True,11,22-11-11
4445,9439651550,39966,C111,L,OP_SQUEEZE_OFF_START,2022-11-12 00:09:40,True,11,22-11-12
4446,9439651550,39966,C111,L,CURING_ON_STOP,2022-11-12 00:09:40,True,11,22-11-12
4447,9439651550,39966,C111,L,CURING_OFF_STOP,2022-11-12 00:09:40,True,11,22-11-12
4448,9439651550,39966,C111,L,CURING_OFF_START,2022-11-12 00:09:40,True,11,22-11-12
4510,9439651550,39966,C111,L,OP_UNLOCK_PRESS_STOP,2022-11-12 00:09:45,True,11,22-11-12
4511,9439651550,39966,C111,L,OP_SQUEEZE_OFF_STOP,2022-11-12 00:09:45,True,11,22-11-12
4512,9439651550,39966,C111,L,OP_UNLOCK_PRESS_START,2022-11-12 00:09:45,True,11,22-11-12
4513,9439651550,39966,C111,L,OP_PRESS_MOVEMENT_UP_START,2022-11-12 00:09:45,True,11,22-11-12
4572,9439651550,39966,C111,L,OP_PRESS_MOVEMENT_UP_STOP,2022-11-12 00:09:50,True,11,22-11-12
4573,9439651550,39966,C111,L,OP_PRESS_STOP_PAUSE_1_START,2022-11-12 00:09:50,True,11,22-11-12
4673,9439651550,39966,C111,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-12 00:10:00,True,11,22-11-12
4674,9439651550,39966,C111,L,OP_PRESS_MOVEMENT_UP_1_START,2022-11-12 00:10:00,True,11,22-11-12
4802,9439651550,39966,C111,L,UN_SWING_POSITION_STOP,2022-11-12 00:10:09,True,11,22-11-12
4803,9439651550,39966,C111,L,UN_LMR_TCR_VACUUM_STOP,2022-11-12 00:10:09,True,11,22-11-12
4804,9439651550,39966,C111,L,UN_SWING_POSITION_START,2022-11-12 00:10:09,True,11,22-11-12
4805,9439651550,39966,C111,L,UN_SWING_IN_ARMS_START,2022-11-12 00:10:09,True,11,22-11-12
4806,9439651550,39966,C111,L,UN_LMR_TCR_VACUUM_START,2022-11-12 00:10:09,True,11,22-11-12
4807,9439651550,39966,C111,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-12 00:10:09,True,11,22-11-12
4808,9439651550,39966,C111,L,OP_PRESS_LOCKED_START,2022-11-12 00:10:09,True,11,22-11-12
4839,9439651550,39966,C111,L,UN_SWING_IN_ARMS_STOP,2022-11-12 00:10:13,True,11,22-11-12
4954,9439651550,39966,C111,L,UN_TCR_UP_START,2022-11-12 00:10:26,True,11,22-11-12
4985,9439651550,39966,C111,L,UN_TCR_UP_STOP,2022-11-12 00:10:28,True,11,22-11-12
4986,9439651550,39966,C111,L,UN_UNLOADER_DOWN_START,2022-11-12 00:10:28,True,11,22-11-12
5020,9439651550,39966,C111,L,UN_CLOSE_ARMS_START,2022-11-12 00:10:30,True,11,22-11-12
5050,9439651550,39966,C111,L,UN_CLOSE_ARMS_STOP,2022-11-12 00:10:32,True,11,22-11-12
5064,9439651550,39966,C111,L,UN_UNLOADER_DOWN_STOP,2022-11-12 00:10:33,True,11,22-11-12
5065,9439651550,39966,C111,L,UN_OPEN_ARMS_START,2022-11-12 00:10:33,True,11,22-11-12
5085,9439651550,39966,C111,L,UN_OPEN_ARMS_STOP,2022-11-12 00:10:35,True,11,22-11-12
5086,9439651550,39966,C111,L,UN_UNLOADER_UP_START,2022-11-12 00:10:35,True,11,22-11-12
5135,9439651550,39966,C111,L,UN_UNLOADER_UP_STOP,2022-11-12 00:10:39,True,11,22-11-12
5136,9439651550,39966,C111,L,UN_UNLOADER_OUT_START,2022-11-12 00:10:39,True,11,22-11-12
5169,9439651555,39966,C111,L,LO_LOADER_IN_PRESS_START,2022-11-12 00:10:42,True,11,22-11-12
5170,9439651550,39966,C111,L,UN_UNLOADER_OUT_STOP,2022-11-12 00:10:42,True,11,22-11-12
5227,9439651555,39966,C111,L,LO_LOADER_IN_PRESS_STOP,2022-11-12 00:10:46,True,11,22-11-12
5274,9439651555,39966,C111,L,LO_BLADDER_PRESHAPING_START,2022-11-12 00:10:48,True,11,22-11-12
5377,9439651555,39966,C111,L,LO_BLADDER_PRESHAPING_STOP,2022-11-12 00:10:56,True,11,22-11-12
5378,9439651555,39966,C111,L,LO_BLADDER_VACUUM_START,2022-11-12 00:10:56,True,11,22-11-12
5479,9439651555,39966,C111,L,LO_BLADDER_VACUUM_STOP,2022-11-12 00:11:06,True,11,22-11-12
5480,9439651555,39966,C111,L,LO_LOADER_DOWN_START,2022-11-12 00:11:06,True,11,22-11-12
5533,9439651555,39966,C111,L,LO_LOADER_DOWN_STOP,2022-11-12 00:11:12,True,11,22-11-12
5534,9439651555,39966,C111,L,LO_TCR_DOWN_START,2022-11-12 00:11:12,True,11,22-11-12
5543,9439651555,39966,C111,L,LO_TCR_DOWN_STOP,2022-11-12 00:11:13,True,11,22-11-12
5544,9439651555,39966,C111,L,LO_PRESHAPING_START,2022-11-12 00:11:13,True,11,22-11-12
5737,9439651555,39966,C111,L,LO_PRESHAPING_STOP,2022-11-12 00:11:30,True,11,22-11-12
5738,9439651555,39966,C111,L,LO_LOADER_RELEASE_TIRE_START,2022-11-12 00:11:30,True,11,22-11-12
5749,9439651555,39966,C111,L,LO_LOADER_RELEASE_TIRE_STOP,2022-11-12 00:11:31,True,11,22-11-12
5750,9439651555,39966,C111,L,LO_LOADER_UP_START,2022-11-12 00:11:31,True,11,22-11-12
5806,9439651555,39966,C111,L,LO_LOADER_UP_STOP,2022-11-12 00:11:35,True,11,22-11-12
5807,9439651555,39966,C111,L,LO_LOADER_OUT_START,2022-11-12 00:11:35,True,11,22-11-12
5808,9439651555,39966,C111,L,CL_UNLOCK_PRESS_START,2022-11-12 00:11:35,True,11,22-11-12
5820,9439651555,39966,C111,L,CL_UNLOCK_PRESS_STOP,2022-11-12 00:11:36,True,11,22-11-12
5841,9439651555,39966,C111,L,LO_LOADER_OUT_STOP,2022-11-12 00:11:39,True,11,22-11-12
5842,9439651555,39966,C111,L,CL_PRESS_DOWN_START,2022-11-12 00:11:39,True,11,22-11-12
5977,9439651555,39966,C111,L,CL_PRESS_DOWN_STOP,2022-11-12 00:11:48,True,11,22-11-12
5978,9439651555,39966,C111,L,CL_STOP_PAUSE_START,2022-11-12 00:11:48,True,11,22-11-12
6124,9439651555,39966,C111,L,CL_STOP_PAUSE_STOP,2022-11-12 00:12:00,True,11,22-11-12
6125,9439651555,39966,C111,L,CL_PRESS_DOWN_2_START,2022-11-12 00:12:00,True,11,22-11-12
6174,9439651555,39966,C111,L,CL_PRESS_DOWN_2_STOP,2022-11-12 00:12:06,True,11,22-11-12
6175,9439651555,39966,C111,L,CL_STOP_PAUSE_2_START,2022-11-12 00:12:06,True,11,22-11-12
