Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
618462,9439652707,38006,1306,R,CURING_ON_STOP,2022-11-11 23:03:15,False,11,22-11-11
618463,9439652707,38006,1306,R,CURING_OFF_START,2022-11-11 23:03:15,False,11,22-11-11
618498,9439652707,38006,1306,R,OP_SQUEEZE_OFF_START,2022-11-11 23:03:17,False,11,22-11-11
618499,9439652707,38006,1306,R,CURING_OFF_STOP,2022-11-11 23:03:17,False,11,22-11-11
618515,9439652707,38006,1306,R,OP_SQUEEZE_OFF_STOP,2022-11-11 23:03:18,False,11,22-11-11
618516,9439652707,38006,1306,R,OP_UNLOCK_PRESS_START,2022-11-11 23:03:18,False,11,22-11-11
618531,9439652707,38006,1306,R,OP_UNLOCK_PRESS_STOP,2022-11-11 23:03:19,False,11,22-11-11
618532,9439652707,38006,1306,R,OP_PRESS_MOVEMENT_UP_START,2022-11-11 23:03:19,False,11,22-11-11
618571,9439652707,38006,1306,R,OP_PRESS_MOVEMENT_UP_STOP,2022-11-11 23:03:22,False,11,22-11-11
618572,9439652707,38006,1306,R,OP_PRESS_STOP_PAUSE_1_START,2022-11-11 23:03:22,False,11,22-11-11
618639,9439652707,38006,1306,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-11 23:03:27,False,11,22-11-11
618640,9439652707,38006,1306,R,OP_PRESS_MOVEMENT_UP_1_START,2022-11-11 23:03:27,False,11,22-11-11
618710,9439652707,38006,1306,R,UN_SWING_POSITION_STOP,2022-11-11 23:03:35,False,11,22-11-11
618711,9439652707,38006,1306,R,UN_SWING_POSITION_START,2022-11-11 23:03:35,False,11,22-11-11
618712,9439652707,38006,1306,R,UN_LMR_TCR_VACUUM_START,2022-11-11 23:03:35,False,11,22-11-11
618735,9439652707,38006,1306,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-11 23:03:39,False,11,22-11-11
618736,9439652707,38006,1306,R,OP_PRESS_LOCKED_START,2022-11-11 23:03:39,False,11,22-11-11
618748,9439652707,38006,1306,R,UN_LMR_TCR_VACUUM_STOP,2022-11-11 23:03:41,False,11,22-11-11
618749,9439652707,38006,1306,R,UN_SWING_IN_ARMS_START,2022-11-11 23:03:41,False,11,22-11-11
618750,9439652707,38006,1306,R,OP_PRESS_LOCKED_STOP,2022-11-11 23:03:41,False,11,22-11-11
618785,9439652707,38006,1306,R,UN_SWING_IN_ARMS_STOP,2022-11-11 23:03:45,False,11,22-11-11
618786,9439652707,38006,1306,R,UN_TCR_UP_START,2022-11-11 23:03:45,False,11,22-11-11
618901,9439652707,38006,1306,R,UN_TCR_UP_STOP,2022-11-11 23:03:56,False,11,22-11-11
618902,9439652707,38006,1306,R,UN_UNLOADER_DOWN_START,2022-11-11 23:03:56,False,11,22-11-11
618918,9439652707,38006,1306,R,UN_CLOSE_ARMS_STOP,2022-11-11 23:03:58,False,11,22-11-11
618919,9439652707,38006,1306,R,UN_CLOSE_ARMS_START,2022-11-11 23:03:58,False,11,22-11-11
618972,9439652707,38006,1306,R,UN_UNLOADER_DOWN_STOP,2022-11-11 23:04:02,False,11,22-11-11
618973,9439652707,38006,1306,R,UN_OPEN_ARMS_START,2022-11-11 23:04:02,False,11,22-11-11
618976,9439652707,38006,1306,R,UN_TCR_UP_NO_SUV_STOP,2022-11-11 23:04:03,False,11,22-11-11
618977,9439652707,38006,1306,R,UN_OPEN_ARMS_STOP,2022-11-11 23:04:03,False,11,22-11-11
618978,9439652707,38006,1306,R,UN_UNLOADER_UP_START,2022-11-11 23:04:03,False,11,22-11-11
618979,9439652707,38006,1306,R,UN_TCR_UP_NO_SUV_START,2022-11-11 23:04:03,False,11,22-11-11
