Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
188529,9440275839,41053,C102,L,LO_LOADER_IN_PRESS_START,2022-12-20 08:10:34,True,12,22-12-20
188564,9440275839,41053,C102,L,LO_LOADER_IN_PRESS_STOP,2022-12-20 08:10:37,True,12,22-12-20
188565,9440275839,41053,C102,L,LO_BLADDER_PRESHAPING_START,2022-12-20 08:10:37,True,12,22-12-20
188602,9440275839,41053,C102,L,LO_BLADDER_PRESHAPING_STOP,2022-12-20 08:10:45,True,12,22-12-20
188603,9440275839,41053,C102,L,LO_BLADDER_VACUUM_START,2022-12-20 08:10:45,True,12,22-12-20
188653,9440275839,41053,C102,L,LO_BLADDER_VACUUM_STOP,2022-12-20 08:10:51,True,12,22-12-20
188654,9440275839,41053,C102,L,LO_LOADER_DOWN_START,2022-12-20 08:10:51,True,12,22-12-20
188695,9440275839,41053,C102,L,LO_LOADER_DOWN_STOP,2022-12-20 08:10:57,True,12,22-12-20
188696,9440275839,41053,C102,L,LO_TCR_DOWN_START,2022-12-20 08:10:57,True,12,22-12-20
188714,9440275839,41053,C102,L,LO_TCR_DOWN_STOP,2022-12-20 08:11:01,True,12,22-12-20
188715,9440275839,41053,C102,L,LO_PRESHAPING_START,2022-12-20 08:11:01,True,12,22-12-20
188939,9440275839,41053,C102,L,LO_PRESHAPING_STOP,2022-12-20 08:11:33,True,12,22-12-20
188940,9440275839,41053,C102,L,LO_LOADER_RELEASE_TIRE_STOP,2022-12-20 08:11:33,True,12,22-12-20
188941,9440275839,41053,C102,L,LO_LOADER_UP_START,2022-12-20 08:11:33,True,12,22-12-20
188942,9440275839,41053,C102,L,LO_LOADER_RELEASE_TIRE_START,2022-12-20 08:11:33,True,12,22-12-20
188988,9440275839,41053,C102,L,LO_LOADER_UP_STOP,2022-12-20 08:11:36,True,12,22-12-20
188989,9440275839,41053,C102,L,LO_LOADER_OUT_START,2022-12-20 08:11:36,True,12,22-12-20
189009,9440275839,41053,C102,L,LO_LOADER_OUT_STOP,2022-12-20 08:11:40,True,12,22-12-20
189010,9440275839,41053,C102,L,CL_UNLOCK_PRESS_START,2022-12-20 08:11:40,True,12,22-12-20
189026,9440275839,41053,C102,L,CL_UNLOCK_PRESS_STOP,2022-12-20 08:11:42,True,12,22-12-20
189050,9440275839,41053,C102,L,CL_PRESS_DOWN_START,2022-12-20 08:11:44,True,12,22-12-20
189093,9440275839,41053,C102,L,CL_STOP_PAUSE_STOP,2022-12-20 08:11:48,True,12,22-12-20
189094,9440275839,41053,C102,L,CL_PRESS_DOWN_2_STOP,2022-12-20 08:11:48,True,12,22-12-20
189095,9440275839,41053,C102,L,CL_PRESS_DOWN_STOP,2022-12-20 08:11:48,True,12,22-12-20
189096,9440275839,41053,C102,L,CL_STOP_PAUSE_2_START,2022-12-20 08:11:48,True,12,22-12-20
189097,9440275839,41053,C102,L,CL_STOP_PAUSE_START,2022-12-20 08:11:48,True,12,22-12-20
189098,9440275839,41053,C102,L,CL_PRESS_DOWN_2_START,2022-12-20 08:11:48,True,12,22-12-20
189211,9440275839,41053,C102,L,CL_STOP_PAUSE_2_STOP,2022-12-20 08:12:03,True,12,22-12-20
189212,9440275839,41053,C102,L,CL_PRESS_DOWN_3_START,2022-12-20 08:12:03,True,12,22-12-20
189300,9440275839,41053,C102,L,CL_PRESS_DOWN_3_STOP,2022-12-20 08:12:14,True,12,22-12-20
189301,9440275839,41053,C102,L,CL_PRESS_LOCK_START,2022-12-20 08:12:14,True,12,22-12-20
189304,9440275839,41053,C102,L,CL_PRESS_LOCK_STOP,2022-12-20 08:12:15,True,12,22-12-20
189305,9440275839,41053,C102,L,CL_SQUEEZE_ON_START,2022-12-20 08:12:15,True,12,22-12-20
189373,9440275839,41053,C102,L,CURING_ON_START,2022-12-20 08:12:27,True,12,22-12-20
189374,9440275839,41053,C102,L,CL_SQUEEZE_ON_STOP,2022-12-20 08:12:27,True,12,22-12-20
194948,9440275839,41053,C102,L,CURING_ON_STOP,2022-12-20 08:27:56,True,12,22-12-20
194949,9440275839,41053,C102,L,CURING_OFF_START,2022-12-20 08:27:56,True,12,22-12-20
194968,9440275839,41053,C102,L,OP_SQUEEZE_OFF_START,2022-12-20 08:27:58,True,12,22-12-20
194969,9440275839,41053,C102,L,CURING_OFF_STOP,2022-12-20 08:27:58,True,12,22-12-20
195020,9440275839,41053,C102,L,OP_SQUEEZE_OFF_STOP,2022-12-20 08:28:04,True,12,22-12-20
195021,9440275839,41053,C102,L,OP_UNLOCK_PRESS_START,2022-12-20 08:28:04,True,12,22-12-20
195042,9440275839,41053,C102,L,OP_UNLOCK_PRESS_STOP,2022-12-20 08:28:06,True,12,22-12-20
195043,9440275839,41053,C102,L,OP_PRESS_MOVEMENT_UP_START,2022-12-20 08:28:06,True,12,22-12-20
195056,9440275839,41053,C102,L,OP_PRESS_MOVEMENT_UP_STOP,2022-12-20 08:28:08,True,12,22-12-20
