Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
435974,9439596684,36285,C105,R,CURING_ON_STOP,2022-10-14 20:40:29,True,10,22-10-14
435975,9439596684,36285,C105,R,CURING_OFF_START,2022-10-14 20:40:29,True,10,22-10-14
435976,9439596685,36285,C105,L,CURING_OFF_START,2022-10-14 20:40:29,True,10,22-10-14
435977,9439596685,36285,C105,L,CURING_ON_STOP,2022-10-14 20:40:29,True,10,22-10-14
436003,9439596684,36285,C105,R,OP_SQUEEZE_OFF_START,2022-10-14 20:40:31,True,10,22-10-14
436004,9439596684,36285,C105,R,CURING_OFF_STOP,2022-10-14 20:40:31,True,10,22-10-14
436005,9439596685,36285,C105,L,CURING_OFF_STOP,2022-10-14 20:40:31,True,10,22-10-14
436006,9439596685,36285,C105,L,OP_SQUEEZE_OFF_START,2022-10-14 20:40:31,True,10,22-10-14
436037,9439596684,36285,C105,R,OP_SQUEEZE_OFF_STOP,2022-10-14 20:40:38,True,10,22-10-14
436038,9439596684,36285,C105,R,OP_UNLOCK_PRESS_START,2022-10-14 20:40:38,True,10,22-10-14
436039,9439596685,36285,C105,L,OP_UNLOCK_PRESS_START,2022-10-14 20:40:38,True,10,22-10-14
436040,9439596685,36285,C105,L,OP_SQUEEZE_OFF_STOP,2022-10-14 20:40:38,True,10,22-10-14
436049,9439596684,36285,C105,R,OP_UNLOCK_PRESS_STOP,2022-10-14 20:40:39,True,10,22-10-14
436050,9439596684,36285,C105,R,OP_PRESS_MOVEMENT_UP_START,2022-10-14 20:40:39,True,10,22-10-14
436051,9439596684,36285,C105,R,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 20:40:40,True,10,22-10-14
436052,9439596684,36285,C105,R,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 20:40:40,True,10,22-10-14
436053,9439596685,36285,C105,L,OP_PRESS_MOVEMENT_UP_START,2022-10-14 20:40:40,True,10,22-10-14
436054,9439596685,36285,C105,L,OP_UNLOCK_PRESS_STOP,2022-10-14 20:40:40,True,10,22-10-14
436059,9439596685,36285,C105,L,OP_PRESS_STOP_PAUSE_1_START,2022-10-14 20:40:41,True,10,22-10-14
436060,9439596685,36285,C105,L,OP_PRESS_MOVEMENT_UP_STOP,2022-10-14 20:40:41,True,10,22-10-14
436087,9439596684,36285,C105,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 20:40:44,True,10,22-10-14
436088,9439596684,36285,C105,R,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 20:40:44,True,10,22-10-14
436093,9439596685,36285,C105,L,OP_PRESS_MOVEMENT_UP_1_START,2022-10-14 20:40:45,True,10,22-10-14
436094,9439596685,36285,C105,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-10-14 20:40:45,True,10,22-10-14
436103,9439596684,36285,C105,R,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 20:40:47,True,10,22-10-14
436104,9439596684,36285,C105,R,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 20:40:47,True,10,22-10-14
436116,9439596685,36285,C105,L,OP_PRESS_STOP_PAUSE_2_START,2022-10-14 20:40:49,True,10,22-10-14
436117,9439596685,36285,C105,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-10-14 20:40:49,True,10,22-10-14
436121,9439596684,36285,C105,R,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 20:40:51,True,10,22-10-14
436122,9439596684,36285,C105,R,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 20:40:51,True,10,22-10-14
436131,9439596685,36285,C105,L,OP_PRESS_MOVEMENT_UP_2_START,2022-10-14 20:40:53,True,10,22-10-14
436132,9439596685,36285,C105,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-10-14 20:40:53,True,10,22-10-14
436141,9439596684,36285,C105,R,OP_PRESS_MOVEMENT_UP_2_STOP,2022-10-14 20:40:54,True,10,22-10-14
436142,9439596684,36285,C105,R,OP_PRESS_STOP_PAUSE_3_START,2022-10-14 20:40:54,True,10,22-10-14
436162,9439596685,36285,C105,L,OP_PRESS_STOP_PAUSE_3_START,2022-10-14 20:40:56,True,10,22-10-14
436163,9439596685,36285,C105,L,OP_PRESS_MOVEMENT_UP_2_STOP,2022-10-14 20:40:56,True,10,22-10-14
436182,9439596684,36285,C105,R,OP_PRESS_STOP_PAUSE_3_STOP,2022-10-14 20:40:58,True,10,22-10-14
436183,9439596684,36285,C105,R,OP_PRESS_MOVEMENT_UP_3_START,2022-10-14 20:40:58,True,10,22-10-14
436202,9439596685,36285,C105,L,OP_PRESS_MOVEMENT_UP_3_START,2022-10-14 20:41:00,True,10,22-10-14
436203,9439596685,36285,C105,L,OP_PRESS_STOP_PAUSE_3_STOP,2022-10-14 20:41:00,True,10,22-10-14
436229,9439596684,36285,C105,R,UN_LMR_UP_START,2022-10-14 20:41:04,True,10,22-10-14
436246,9439596684,36285,C105,R,UN_LMR_UP_STOP,2022-10-14 20:41:07,True,10,22-10-14
436247,9439596684,36285,C105,R,UN_FORK_IN_START,2022-10-14 20:41:07,True,10,22-10-14
436248,9439596685,36285,C105,L,UN_LMR_UP_START,2022-10-14 20:41:07,True,10,22-10-14
436262,9439596684,36285,C105,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-10-14 20:41:09,True,10,22-10-14
436263,9439596684,36285,C105,R,OP_PRESS_LOCKED_START,2022-10-14 20:41:09,True,10,22-10-14
