Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
9004,9436932626,24176,C410,L,LO_LOADER_IN_PRESS,2021-12-17 23:22:38,True,12,21-12-17
9005,9436932305,24176,C410,R,LO_LOADER_IN_PRESS,2021-12-17 23:22:38,True,12,21-12-17
9012,9436932626,24176,C410,L,LO_BLADDER_PRESHAPING,2021-12-17 23:22:42,True,12,21-12-17
9013,9436932305,24176,C410,R,LO_BLADDER_PRESHAPING,2021-12-17 23:22:42,True,12,21-12-17
9027,9436932626,24176,C410,L,LO_BLADDER_VACUUM,2021-12-17 23:22:49,True,12,21-12-17
9028,9436932305,24176,C410,R,LO_BLADDER_VACUUM,2021-12-17 23:22:49,True,12,21-12-17
9048,9436932626,24176,C410,L,LO_LOADER_DOWN,2021-12-17 23:23:03,True,12,21-12-17
9049,9436932305,24176,C410,R,LO_LOADER_DOWN,2021-12-17 23:23:03,True,12,21-12-17
9056,9436932626,24176,C410,L,LO_TCR_DOWN,2021-12-17 23:23:10,True,12,21-12-17
9057,9436932305,24176,C410,R,LO_TCR_DOWN,2021-12-17 23:23:10,True,12,21-12-17
9067,9436932626,24176,C410,L,LO_PRESHAPING,2021-12-17 23:23:15,True,12,21-12-17
9068,9436932305,24176,C410,R,LO_PRESHAPING,2021-12-17 23:23:15,True,12,21-12-17
9149,9436932626,24176,C410,L,LO_LOADER_UP,2021-12-17 23:24:24,True,12,21-12-17
9150,9436932626,24176,C410,L,LO_LOADER_RELEASE_TIRE,2021-12-17 23:24:24,True,12,21-12-17
9151,9436932305,24176,C410,R,LO_LOADER_RELEASE_TIRE,2021-12-17 23:24:24,True,12,21-12-17
9152,9436932305,24176,C410,R,LO_LOADER_UP,2021-12-17 23:24:24,True,12,21-12-17
9157,9436932626,24176,C410,L,LO_LOADER_OUT,2021-12-17 23:24:27,True,12,21-12-17
9158,9436932305,24176,C410,R,LO_LOADER_OUT,2021-12-17 23:24:27,True,12,21-12-17
9159,9436932305,24176,C410,R,CL_UNLOCK_PRESS,2021-12-17 23:24:29,True,12,21-12-17
9170,9436932626,24176,C410,L,CL_UNLOCK_PRESS,2021-12-17 23:24:34,True,12,21-12-17
9173,9436932626,24176,C410,L,CL_PRESS_DOWN,2021-12-17 23:24:35,True,12,21-12-17
9174,9436932305,24176,C410,R,CL_PRESS_DOWN,2021-12-17 23:24:35,True,12,21-12-17
9187,9436932626,24176,C410,L,CL_STOP_PAUSE,2021-12-17 23:24:41,True,12,21-12-17
9188,9436932626,24176,C410,L,CL_PRESS_DOWN_2,2021-12-17 23:24:41,True,12,21-12-17
9189,9436932305,24176,C410,R,CL_PRESS_DOWN_2,2021-12-17 23:24:41,True,12,21-12-17
9190,9436932305,24176,C410,R,CL_STOP_PAUSE,2021-12-17 23:24:41,True,12,21-12-17
