Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
595,9435412267,31062,1206,L,LO_LOADER_IN_PRESS,2021-12-18 00:02:29,False,12,21-12-18
608,9435412267,31062,1206,L,LO_BLADDER_PRESHAPING,2021-12-18 00:02:34,False,12,21-12-18
609,9435412267,31062,1206,L,LO_BLADDER_VACUUM,2021-12-18 00:02:34,False,12,21-12-18
646,9435412267,31062,1206,L,LO_LOADER_DOWN,2021-12-18 00:02:44,False,12,21-12-18
658,9435412267,31062,1206,L,LO_TCR_DOWN,2021-12-18 00:02:49,False,12,21-12-18
664,9435412267,31062,1206,L,LO_PRESHAPING,2021-12-18 00:02:52,False,12,21-12-18
712,9435412267,31062,1206,L,LO_LOADER_RELEASE_TIRE,2021-12-18 00:03:12,False,12,21-12-18
713,9435412267,31062,1206,L,LO_LOADER_UP,2021-12-18 00:03:13,False,12,21-12-18
731,9435412267,31062,1206,L,LO_LOADER_OUT,2021-12-18 00:03:21,False,12,21-12-18
741,9435412267,31062,1206,L,CL_UNLOCK_PRESS,2021-12-18 00:03:25,False,12,21-12-18
743,9435412267,31062,1206,L,CL_PRESS_DOWN,2021-12-18 00:03:27,False,12,21-12-18
747,9435412267,31062,1206,L,CL_PRESS_DOWN_2,2021-12-18 00:03:32,False,12,21-12-18
748,9435412267,31062,1206,L,CL_STOP_PAUSE,2021-12-18 00:03:32,False,12,21-12-18
759,9435412267,31062,1206,L,CL_STOP_PAUSE_2,2021-12-18 00:03:36,False,12,21-12-18
789,9435412267,31062,1206,L,CL_PRESS_DOWN_3,2021-12-18 00:03:46,False,12,21-12-18
825,9435412267,31062,1206,L,CL_PRESS_LOCK,2021-12-18 00:04:00,False,12,21-12-18
826,9435412267,31062,1206,L,CL_SQUEEZE_ON,2021-12-18 00:04:00,False,12,21-12-18
845,9435412267,31062,1206,L,CURING_ON,2021-12-18 00:04:08,False,12,21-12-18
4504,9435412267,31062,1206,L,CURING_OFF,2021-12-18 00:21:41,False,12,21-12-18
4511,9435412267,31062,1206,L,OP_SQUEEZE_OFF,2021-12-18 00:21:43,False,12,21-12-18
4533,9435412267,31062,1206,L,OP_UNLOCK_PRESS,2021-12-18 00:21:50,False,12,21-12-18
4538,9435412267,31062,1206,L,OP_PRESS_MOVEMENT_UP,2021-12-18 00:21:51,False,12,21-12-18
4561,9435412267,31062,1206,L,OP_PRESS_STOP_PAUSE_1,2021-12-18 00:21:55,False,12,21-12-18
4587,9435412267,31062,1206,L,OP_PRESS_MOVEMENT_UP_1,2021-12-18 00:22:00,False,12,21-12-18
4611,9435412267,31062,1206,L,UN_LMR_TCR_VACUUM,2021-12-18 00:22:07,False,12,21-12-18
4612,9435412267,31062,1206,L,UN_SWING_POSITION,2021-12-18 00:22:07,False,12,21-12-18
4631,9435412267,31062,1206,L,OP_PRESS_LOCKED,2021-12-18 00:22:11,False,12,21-12-18
4633,9435412267,31062,1206,L,UN_SWING_IN_ARMS,2021-12-18 00:22:12,False,12,21-12-18
4651,9435412267,31062,1206,L,UN_TCR_UP,2021-12-18 00:22:18,False,12,21-12-18
4674,9435412267,31062,1206,L,UN_UNLOADER_DOWN,2021-12-18 00:22:27,False,12,21-12-18
4687,9435412267,31062,1206,L,UN_CLOSE_ARMS,2021-12-18 00:22:30,False,12,21-12-18
4697,9435412267,31062,1206,L,UN_OPEN_ARMS,2021-12-18 00:22:32,False,12,21-12-18
4701,9435412267,31062,1206,L,UN_TCR_UP_NO_SUV,2021-12-18 00:22:33,False,12,21-12-18
4702,9435412267,31062,1206,L,UN_UNLOADER_UP,2021-12-18 00:22:33,False,12,21-12-18
4724,9435412267,31062,1206,L,UN_UNLOADER_OUT,2021-12-18 00:22:41,False,12,21-12-18
6377,9435412179,31062,1206,L,LO_LOADER_IN_PRESS,2021-12-18 00:33:09,False,12,21-12-18
6400,9435412179,31062,1206,L,LO_BLADDER_PRESHAPING,2021-12-18 00:33:13,False,12,21-12-18
6401,9435412179,31062,1206,L,LO_BLADDER_VACUUM,2021-12-18 00:33:13,False,12,21-12-18
6468,9435412179,31062,1206,L,LO_LOADER_DOWN,2021-12-18 00:33:26,False,12,21-12-18
6502,9435412179,31062,1206,L,LO_TCR_DOWN,2021-12-18 00:33:31,False,12,21-12-18
6526,9435412179,31062,1206,L,LO_PRESHAPING,2021-12-18 00:33:34,False,12,21-12-18
6596,9435412179,31062,1206,L,LO_LOADER_RELEASE_TIRE,2021-12-18 00:33:48,False,12,21-12-18
6601,9435412179,31062,1206,L,LO_LOADER_UP,2021-12-18 00:33:49,False,12,21-12-18
6633,9435412179,31062,1206,L,LO_LOADER_OUT,2021-12-18 00:33:54,False,12,21-12-18
6653,9435412179,31062,1206,L,CL_UNLOCK_PRESS,2021-12-18 00:33:58,False,12,21-12-18
6671,9435412179,31062,1206,L,CL_PRESS_DOWN,2021-12-18 00:34:00,False,12,21-12-18
6692,9435412179,31062,1206,L,CL_PRESS_DOWN_2,2021-12-18 00:34:05,False,12,21-12-18
6693,9435412179,31062,1206,L,CL_STOP_PAUSE,2021-12-18 00:34:05,False,12,21-12-18
6710,9435412179,31062,1206,L,CL_STOP_PAUSE_2,2021-12-18 00:34:09,False,12,21-12-18
6757,9435412179,31062,1206,L,CL_PRESS_DOWN_3,2021-12-18 00:34:19,False,12,21-12-18
