Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
944,9435412467,27107,1203,L,LO_LOADER_IN_PRESS,2021-12-18 00:04:58,False,12,21-12-18
959,9435412467,27107,1203,L,LO_BLADDER_PRESHAPING,2021-12-18 00:05:04,False,12,21-12-18
960,9435412467,27107,1203,L,LO_BLADDER_VACUUM,2021-12-18 00:05:04,False,12,21-12-18
982,9435412467,27107,1203,L,LO_LOADER_DOWN,2021-12-18 00:05:16,False,12,21-12-18
992,9435412467,27107,1203,L,LO_PRESHAPING,2021-12-18 00:05:22,False,12,21-12-18
993,9435412467,27107,1203,L,LO_TCR_DOWN,2021-12-18 00:05:22,False,12,21-12-18
1013,9435412467,27107,1203,L,LO_LOADER_RELEASE_TIRE,2021-12-18 00:05:37,False,12,21-12-18
1014,9435412467,27107,1203,L,LO_LOADER_UP,2021-12-18 00:05:37,False,12,21-12-18
1015,9435412462,27107,1203,R,LO_LOADER_IN_PRESS,2021-12-18 00:05:38,False,12,21-12-18
1016,9435412467,27107,1203,L,LO_LOADER_OUT,2021-12-18 00:05:39,False,12,21-12-18
1021,9435412462,27107,1203,R,LO_BLADDER_PRESHAPING,2021-12-18 00:05:42,False,12,21-12-18
1022,9435412462,27107,1203,R,LO_BLADDER_VACUUM,2021-12-18 00:05:42,False,12,21-12-18
1024,9435412467,27107,1203,L,CL_UNLOCK_PRESS,2021-12-18 00:05:43,False,12,21-12-18
1029,9435412467,27107,1203,L,CL_PRESS_DOWN,2021-12-18 00:05:45,False,12,21-12-18
1048,9435412467,27107,1203,L,CL_PRESS_DOWN_2,2021-12-18 00:05:52,False,12,21-12-18
1049,9435412467,27107,1203,L,CL_STOP_PAUSE,2021-12-18 00:05:52,False,12,21-12-18
1053,9435412462,27107,1203,R,LO_LOADER_DOWN,2021-12-18 00:05:53,False,12,21-12-18
1056,9435412467,27107,1203,L,CL_STOP_PAUSE_2,2021-12-18 00:05:55,False,12,21-12-18
1066,9435412462,27107,1203,R,LO_PRESHAPING,2021-12-18 00:06:00,False,12,21-12-18
1067,9435412462,27107,1203,R,LO_TCR_DOWN,2021-12-18 00:06:00,False,12,21-12-18
1071,9435412467,27107,1203,L,CL_PRESS_DOWN_3,2021-12-18 00:06:05,False,12,21-12-18
1084,9435412462,27107,1203,R,LO_LOADER_RELEASE_TIRE,2021-12-18 00:06:20,False,12,21-12-18
1086,9435412462,27107,1203,R,LO_LOADER_UP,2021-12-18 00:06:21,False,12,21-12-18
1090,9435412462,27107,1203,R,LO_LOADER_OUT,2021-12-18 00:06:23,False,12,21-12-18
1094,9435412467,27107,1203,L,CL_PRESS_LOCK,2021-12-18 00:06:24,False,12,21-12-18
1095,9435412467,27107,1203,L,CL_SQUEEZE_ON,2021-12-18 00:06:25,False,12,21-12-18
1098,9435412462,27107,1203,R,CL_UNLOCK_PRESS,2021-12-18 00:06:27,False,12,21-12-18
1102,9435412462,27107,1203,R,CL_PRESS_DOWN,2021-12-18 00:06:30,False,12,21-12-18
1116,9435412462,27107,1203,R,CL_PRESS_DOWN_2,2021-12-18 00:06:36,False,12,21-12-18
1117,9435412462,27107,1203,R,CL_STOP_PAUSE,2021-12-18 00:06:36,False,12,21-12-18
1118,9435412467,27107,1203,L,CURING_ON,2021-12-18 00:06:38,False,12,21-12-18
1119,9435412462,27107,1203,R,CL_STOP_PAUSE_2,2021-12-18 00:06:38,False,12,21-12-18
1126,9435412462,27107,1203,R,CL_PRESS_DOWN_3,2021-12-18 00:06:48,False,12,21-12-18
1148,9435412462,27107,1203,R,CL_PRESS_LOCK,2021-12-18 00:07:05,False,12,21-12-18
1149,9435412462,27107,1203,R,CL_SQUEEZE_ON,2021-12-18 00:07:05,False,12,21-12-18
1171,9435412462,27107,1203,R,CURING_ON,2021-12-18 00:07:17,False,12,21-12-18
4761,9435412467,27107,1203,L,CURING_OFF,2021-12-18 00:22:54,False,12,21-12-18
4767,9435412467,27107,1203,L,OP_SQUEEZE_OFF,2021-12-18 00:22:56,False,12,21-12-18
4770,9435412467,27107,1203,L,OP_UNLOCK_PRESS,2021-12-18 00:22:58,False,12,21-12-18
4777,9435412467,27107,1203,L,OP_PRESS_MOVEMENT_UP,2021-12-18 00:23:00,False,12,21-12-18
4792,9435412467,27107,1203,L,OP_PRESS_STOP_PAUSE_1,2021-12-18 00:23:02,False,12,21-12-18
4826,9435412467,27107,1203,L,OP_PRESS_MOVEMENT_UP_1,2021-12-18 00:23:12,False,12,21-12-18
4829,9435412462,27107,1203,R,CURING_OFF,2021-12-18 00:23:13,False,12,21-12-18
4830,9435412462,27107,1203,R,OP_SQUEEZE_OFF,2021-12-18 00:23:13,False,12,21-12-18
4841,9435412467,27107,1203,L,OP_PRESS_STOP_PAUSE_2,2021-12-18 00:23:15,False,12,21-12-18
4842,9435412462,27107,1203,R,OP_UNLOCK_PRESS,2021-12-18 00:23:15,False,12,21-12-18
4843,9435412462,27107,1203,R,OP_PRESS_MOVEMENT_UP,2021-12-18 00:23:16,False,12,21-12-18
4850,9435412462,27107,1203,R,OP_PRESS_STOP_PAUSE_1,2021-12-18 00:23:18,False,12,21-12-18
4859,9435412467,27107,1203,L,OP_PRESS_MOVEMENT_UP_2,2021-12-18 00:23:20,False,12,21-12-18
4872,9435412467,27107,1203,L,UN_LMR_TCR_VACUUM,2021-12-18 00:23:26,False,12,21-12-18
4873,9435412467,27107,1203,L,UN_SWING_POSITION,2021-12-18 00:23:26,False,12,21-12-18
4878,9435412462,27107,1203,R,OP_PRESS_MOVEMENT_UP_1,2021-12-18 00:23:28,False,12,21-12-18
4883,9435412467,27107,1203,L,OP_PRESS_LOCKED,2021-12-18 00:23:31,False,12,21-12-18
4884,9435412467,27107,1203,L,UN_SWING_IN_ARMS,2021-12-18 00:23:31,False,12,21-12-18
4885,9435412462,27107,1203,R,OP_PRESS_STOP_PAUSE_2,2021-12-18 00:23:31,False,12,21-12-18
4897,9435412462,27107,1203,R,OP_PRESS_MOVEMENT_UP_2,2021-12-18 00:23:36,False,12,21-12-18
4919,9435412467,27107,1203,L,UN_TCR_UP,2021-12-18 00:23:43,False,12,21-12-18
4920,9435412462,27107,1203,R,UN_LMR_TCR_VACUUM,2021-12-18 00:23:43,False,12,21-12-18
4921,9435412462,27107,1203,R,UN_SWING_POSITION,2021-12-18 00:23:43,False,12,21-12-18
4926,9435412462,27107,1203,R,OP_PRESS_LOCKED,2021-12-18 00:23:47,False,12,21-12-18
4927,9435412462,27107,1203,R,UN_SWING_IN_ARMS,2021-12-18 00:23:47,False,12,21-12-18
4953,9435412467,27107,1203,L,UN_UNLOADER_DOWN,2021-12-18 00:23:56,False,12,21-12-18
4959,9435412467,27107,1203,L,UN_CLOSE_ARMS,2021-12-18 00:23:58,False,12,21-12-18
4969,9435412467,27107,1203,L,UN_OPEN_ARMS,2021-12-18 00:24:01,False,12,21-12-18
4971,9435412467,27107,1203,L,UN_TCR_UP_NO_SUV,2021-12-18 00:24:02,False,12,21-12-18
4972,9435412467,27107,1203,L,UN_UNLOADER_UP,2021-12-18 00:24:02,False,12,21-12-18
4983,9435412462,27107,1203,R,UN_TCR_UP,2021-12-18 00:24:05,False,12,21-12-18
5002,9435412462,27107,1203,R,UN_UNLOADER_DOWN,2021-12-18 00:24:08,False,12,21-12-18
5009,9435412467,27107,1203,L,UN_UNLOADER_OUT,2021-12-18 00:24:10,False,12,21-12-18
5010,9435412462,27107,1203,R,UN_CLOSE_ARMS,2021-12-18 00:24:10,False,12,21-12-18
5020,9435412462,27107,1203,R,UN_OPEN_ARMS,2021-12-18 00:24:13,False,12,21-12-18
5023,9435412462,27107,1203,R,UN_TCR_UP_NO_SUV,2021-12-18 00:24:14,False,12,21-12-18
5024,9435412462,27107,1203,R,UN_UNLOADER_UP,2021-12-18 00:24:14,False,12,21-12-18
5033,9435412462,27107,1203,R,UN_UNLOADER_OUT,2021-12-18 00:24:18,False,12,21-12-18
7223,9435412542,27107,1203,L,LO_LOADER_IN_PRESS,2021-12-18 00:36:01,False,12,21-12-18
7258,9435412542,27107,1203,L,LO_BLADDER_PRESHAPING,2021-12-18 00:36:08,False,12,21-12-18
7259,9435412542,27107,1203,L,LO_BLADDER_VACUUM,2021-12-18 00:36:08,False,12,21-12-18
7284,9435412542,27107,1203,L,LO_LOADER_DOWN,2021-12-18 00:36:15,False,12,21-12-18
7301,9435412542,27107,1203,L,LO_PRESHAPING,2021-12-18 00:36:21,False,12,21-12-18
7302,9435412542,27107,1203,L,LO_TCR_DOWN,2021-12-18 00:36:21,False,12,21-12-18
7362,9435412542,27107,1203,L,LO_LOADER_RELEASE_TIRE,2021-12-18 00:36:36,False,12,21-12-18
7365,9435412542,27107,1203,L,LO_LOADER_UP,2021-12-18 00:36:37,False,12,21-12-18
7372,9435412542,27107,1203,L,LO_LOADER_OUT,2021-12-18 00:36:39,False,12,21-12-18
7383,9435412542,27107,1203,L,CL_UNLOCK_PRESS,2021-12-18 00:36:43,False,12,21-12-18
7391,9435412542,27107,1203,L,CL_PRESS_DOWN,2021-12-18 00:36:45,False,12,21-12-18
7421,9435412542,27107,1203,L,CL_PRESS_DOWN_2,2021-12-18 00:36:52,False,12,21-12-18
7422,9435412542,27107,1203,L,CL_STOP_PAUSE,2021-12-18 00:36:52,False,12,21-12-18
7433,9435412542,27107,1203,L,CL_STOP_PAUSE_2,2021-12-18 00:36:55,False,12,21-12-18
7485,9435412542,27107,1203,L,CL_PRESS_DOWN_3,2021-12-18 00:37:05,False,12,21-12-18
7587,9435412542,27107,1203,L,CL_PRESS_LOCK,2021-12-18 00:37:25,False,12,21-12-18
7594,9435412542,27107,1203,L,CL_SQUEEZE_ON,2021-12-18 00:37:26,False,12,21-12-18
7658,9435412542,27107,1203,L,CURING_ON,2021-12-18 00:37:40,False,12,21-12-18
7754,9435412461,27107,1203,R,LO_LOADER_IN_PRESS,2021-12-18 00:38:00,False,12,21-12-18
7762,9435412461,27107,1203,R,LO_BLADDER_PRESHAPING,2021-12-18 00:38:04,False,12,21-12-18
7763,9435412461,27107,1203,R,LO_BLADDER_VACUUM,2021-12-18 00:38:04,False,12,21-12-18
7784,9435412461,27107,1203,R,LO_LOADER_DOWN,2021-12-18 00:38:12,False,12,21-12-18
7807,9435412461,27107,1203,R,LO_TCR_DOWN,2021-12-18 00:38:17,False,12,21-12-18
7811,9435412461,27107,1203,R,LO_PRESHAPING,2021-12-18 00:38:18,False,12,21-12-18
7882,9435412461,27107,1203,R,LO_LOADER_RELEASE_TIRE,2021-12-18 00:38:36,False,12,21-12-18
7891,9435412461,27107,1203,R,LO_LOADER_UP,2021-12-18 00:38:37,False,12,21-12-18
7901,9435412461,27107,1203,R,LO_LOADER_OUT,2021-12-18 00:38:41,False,12,21-12-18
7912,9435412461,27107,1203,R,CL_UNLOCK_PRESS,2021-12-18 00:38:44,False,12,21-12-18
7920,9435412461,27107,1203,R,CL_PRESS_DOWN,2021-12-18 00:38:47,False,12,21-12-18
7937,9435412461,27107,1203,R,CL_PRESS_DOWN_2,2021-12-18 00:38:53,False,12,21-12-18
7938,9435412461,27107,1203,R,CL_STOP_PAUSE,2021-12-18 00:38:53,False,12,21-12-18
