Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
10809,9440265574,27107,1503,L,CURING_ON_STOP,2022-12-21 04:19:13,False,12,22-12-21
10810,9440265574,27107,1503,L,CURING_OFF_START,2022-12-21 04:19:13,False,12,22-12-21
10811,9440265574,27107,1503,L,OP_SQUEEZE_OFF_START,2022-12-21 04:19:16,False,12,22-12-21
10812,9440265574,27107,1503,L,CURING_OFF_STOP,2022-12-21 04:19:16,False,12,22-12-21
10813,9440265574,27107,1503,L,OP_SQUEEZE_OFF_STOP,2022-12-21 04:19:17,False,12,22-12-21
10814,9440265574,27107,1503,L,OP_UNLOCK_PRESS_START,2022-12-21 04:19:17,False,12,22-12-21
10815,9440265574,27107,1503,L,OP_UNLOCK_PRESS_STOP,2022-12-21 04:19:18,False,12,22-12-21
10816,9440265574,27107,1503,L,OP_PRESS_MOVEMENT_UP_START,2022-12-21 04:19:18,False,12,22-12-21
10819,9440265574,27107,1503,L,OP_PRESS_MOVEMENT_UP_STOP,2022-12-21 04:19:20,False,12,22-12-21
10820,9440265574,27107,1503,L,OP_PRESS_STOP_PAUSE_1_START,2022-12-21 04:19:20,False,12,22-12-21
10829,9440265574,27107,1503,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-21 04:19:30,False,12,22-12-21
10830,9440265574,27107,1503,L,OP_PRESS_MOVEMENT_UP_1_START,2022-12-21 04:19:30,False,12,22-12-21
10835,9440265574,27107,1503,L,OP_PRESS_MOVEMENT_UP_1_STOP,2022-12-21 04:19:34,False,12,22-12-21
10836,9440265574,27107,1503,L,OP_PRESS_STOP_PAUSE_2_START,2022-12-21 04:19:34,False,12,22-12-21
10839,9440265574,27107,1503,L,OP_PRESS_STOP_PAUSE_2_STOP,2022-12-21 04:19:39,False,12,22-12-21
10840,9440265574,27107,1503,L,OP_PRESS_MOVEMENT_UP_2_START,2022-12-21 04:19:39,False,12,22-12-21
10841,9440265574,27107,1503,L,UN_SWING_POSITION_STOP,2022-12-21 04:19:45,False,12,22-12-21
10842,9440265574,27107,1503,L,UN_SWING_POSITION_START,2022-12-21 04:19:45,False,12,22-12-21
10843,9440265574,27107,1503,L,UN_LMR_TCR_VACUUM_START,2022-12-21 04:19:45,False,12,22-12-21
10847,9440265574,27107,1503,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-21 04:19:49,False,12,22-12-21
10848,9440265574,27107,1503,L,OP_PRESS_LOCKED_START,2022-12-21 04:19:49,False,12,22-12-21
10849,9440265574,27107,1503,L,UN_LMR_TCR_VACUUM_STOP,2022-12-21 04:19:50,False,12,22-12-21
10850,9440265574,27107,1503,L,UN_SWING_IN_ARMS_START,2022-12-21 04:19:50,False,12,22-12-21
10851,9440265574,27107,1503,L,OP_PRESS_LOCKED_STOP,2022-12-21 04:19:50,False,12,22-12-21
10861,9440265574,27107,1503,L,UN_SWING_IN_ARMS_STOP,2022-12-21 04:20:08,False,12,22-12-21
10862,9440265574,27107,1503,L,UN_TCR_UP_START,2022-12-21 04:20:08,False,12,22-12-21
10873,9440265574,27107,1503,L,UN_TCR_UP_STOP,2022-12-21 04:20:22,False,12,22-12-21
10874,9440265574,27107,1503,L,UN_UNLOADER_DOWN_START,2022-12-21 04:20:22,False,12,22-12-21
10875,9440265574,27107,1503,L,UN_CLOSE_ARMS_START,2022-12-21 04:20:23,False,12,22-12-21
10876,9440265574,27107,1503,L,UN_CLOSE_ARMS_STOP,2022-12-21 04:20:24,False,12,22-12-21
10877,9440265574,27107,1503,L,UN_UNLOADER_DOWN_STOP,2022-12-21 04:20:25,False,12,22-12-21
10878,9440265574,27107,1503,L,UN_OPEN_ARMS_START,2022-12-21 04:20:25,False,12,22-12-21
10879,9440265574,27107,1503,L,UN_TCR_UP_NO_SUV_STOP,2022-12-21 04:20:26,False,12,22-12-21
10880,9440265574,27107,1503,L,UN_OPEN_ARMS_STOP,2022-12-21 04:20:26,False,12,22-12-21
10881,9440265574,27107,1503,L,UN_UNLOADER_UP_START,2022-12-21 04:20:26,False,12,22-12-21
10882,9440265574,27107,1503,L,UN_TCR_UP_NO_SUV_START,2022-12-21 04:20:26,False,12,22-12-21
10883,9440265574,27107,1503,L,UN_UNLOADER_UP_STOP,2022-12-21 04:20:33,False,12,22-12-21
10884,9440265574,27107,1503,L,UN_UNLOADER_OUT_START,2022-12-21 04:20:33,False,12,22-12-21
10885,9440265574,27107,1503,L,UN_UNLOADER_OUT_STOP,2022-12-21 04:20:36,False,12,22-12-21
