Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
10366,9440285363,26324,1403,L,CURING_ON_STOP,2022-12-21 04:08:34,False,12,22-12-21
10367,9440285363,26324,1403,L,CURING_OFF_START,2022-12-21 04:08:34,False,12,22-12-21
10370,9440285363,26324,1403,L,OP_SQUEEZE_OFF_START,2022-12-21 04:08:36,False,12,22-12-21
10371,9440285363,26324,1403,L,CURING_OFF_STOP,2022-12-21 04:08:36,False,12,22-12-21
10372,9440285363,26324,1403,L,OP_SQUEEZE_OFF_STOP,2022-12-21 04:08:37,False,12,22-12-21
10373,9440285363,26324,1403,L,OP_UNLOCK_PRESS_START,2022-12-21 04:08:37,False,12,22-12-21
10374,9440285363,26324,1403,L,OP_UNLOCK_PRESS_STOP,2022-12-21 04:08:38,False,12,22-12-21
10375,9440285363,26324,1403,L,OP_PRESS_MOVEMENT_UP_START,2022-12-21 04:08:38,False,12,22-12-21
10380,9440285363,26324,1403,L,OP_PRESS_MOVEMENT_UP_STOP,2022-12-21 04:08:42,False,12,22-12-21
10381,9440285363,26324,1403,L,OP_PRESS_STOP_PAUSE_1_START,2022-12-21 04:08:42,False,12,22-12-21
10388,9440285363,26324,1403,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-21 04:08:47,False,12,22-12-21
10389,9440285363,26324,1403,L,OP_PRESS_MOVEMENT_UP_1_START,2022-12-21 04:08:47,False,12,22-12-21
10394,9440285363,26324,1403,L,UN_SWING_POSITION_STOP,2022-12-21 04:08:54,False,12,22-12-21
10395,9440285363,26324,1403,L,UN_SWING_POSITION_START,2022-12-21 04:08:54,False,12,22-12-21
10396,9440285363,26324,1403,L,UN_LMR_TCR_VACUUM_START,2022-12-21 04:08:54,False,12,22-12-21
10401,9440285363,26324,1403,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-21 04:08:58,False,12,22-12-21
10402,9440285363,26324,1403,L,OP_PRESS_LOCKED_START,2022-12-21 04:08:58,False,12,22-12-21
10403,9440285363,26324,1403,L,UN_LMR_TCR_VACUUM_STOP,2022-12-21 04:08:59,False,12,22-12-21
10404,9440285363,26324,1403,L,UN_SWING_IN_ARMS_START,2022-12-21 04:08:59,False,12,22-12-21
10405,9440285363,26324,1403,L,OP_PRESS_LOCKED_STOP,2022-12-21 04:08:59,False,12,22-12-21
10410,9440285363,26324,1403,L,UN_SWING_IN_ARMS_STOP,2022-12-21 04:09:06,False,12,22-12-21
