Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
10520,9440285371,26324,1401,L,CURING_ON_STOP,2022-12-21 04:10:42,False,12,22-12-21
10521,9440285371,26324,1401,L,CURING_OFF_START,2022-12-21 04:10:42,False,12,22-12-21
10524,9440285371,26324,1401,L,OP_SQUEEZE_OFF_START,2022-12-21 04:10:44,False,12,22-12-21
10525,9440285371,26324,1401,L,CURING_OFF_STOP,2022-12-21 04:10:44,False,12,22-12-21
10528,9440285371,26324,1401,L,OP_SQUEEZE_OFF_STOP,2022-12-21 04:10:46,False,12,22-12-21
10529,9440285371,26324,1401,L,OP_UNLOCK_PRESS_START,2022-12-21 04:10:46,False,12,22-12-21
10533,9440285371,26324,1401,L,OP_UNLOCK_PRESS_STOP,2022-12-21 04:10:47,False,12,22-12-21
10534,9440285371,26324,1401,L,OP_PRESS_MOVEMENT_UP_START,2022-12-21 04:10:47,False,12,22-12-21
10546,9440285371,26324,1401,L,OP_PRESS_MOVEMENT_UP_STOP,2022-12-21 04:10:52,False,12,22-12-21
10547,9440285371,26324,1401,L,OP_PRESS_STOP_PAUSE_1_START,2022-12-21 04:10:52,False,12,22-12-21
10550,9440285371,26324,1401,L,OP_PRESS_STOP_PAUSE_1_STOP,2022-12-21 04:10:57,False,12,22-12-21
10551,9440285371,26324,1401,L,OP_PRESS_MOVEMENT_UP_1_START,2022-12-21 04:10:57,False,12,22-12-21
10563,9440285371,26324,1401,L,UN_SWING_POSITION_STOP,2022-12-21 04:11:05,False,12,22-12-21
10564,9440285371,26324,1401,L,UN_SWING_POSITION_START,2022-12-21 04:11:05,False,12,22-12-21
10565,9440285371,26324,1401,L,UN_LMR_TCR_VACUUM_START,2022-12-21 04:11:05,False,12,22-12-21
10573,9440285371,26324,1401,L,OP_PRESS_MOVEMENT_UP_3_STOP,2022-12-21 04:11:09,False,12,22-12-21
10574,9440285371,26324,1401,L,OP_PRESS_LOCKED_START,2022-12-21 04:11:09,False,12,22-12-21
10575,9440285371,26324,1401,L,UN_LMR_TCR_VACUUM_STOP,2022-12-21 04:11:10,False,12,22-12-21
10576,9440285371,26324,1401,L,UN_SWING_IN_ARMS_START,2022-12-21 04:11:10,False,12,22-12-21
10577,9440285371,26324,1401,L,OP_PRESS_LOCKED_STOP,2022-12-21 04:11:10,False,12,22-12-21
10582,9440285371,26324,1401,L,UN_SWING_IN_ARMS_STOP,2022-12-21 04:11:17,False,12,22-12-21
10583,9440285371,26324,1401,L,UN_TCR_UP_START,2022-12-21 04:11:17,False,12,22-12-21
10596,9440285371,26324,1401,L,UN_TCR_UP_STOP,2022-12-21 04:11:30,False,12,22-12-21
10597,9440285371,26324,1401,L,UN_UNLOADER_DOWN_START,2022-12-21 04:11:30,False,12,22-12-21
10598,9440285371,26324,1401,L,UN_CLOSE_ARMS_START,2022-12-21 04:11:31,False,12,22-12-21
