Unnamed: 0,ddc_barcode,ddc_ipcode,ddc_mch_code,ddc_mch_side,ddc_ev_subcode,ddc_ev_timestamp,c_machine,month,y-m-day
249366,9439945304,42058,C101,R,CURING_ON_STOP,2022-11-17 10:10:55,True,11,22-11-17
249367,9439945304,42058,C101,R,CURING_OFF_START,2022-11-17 10:10:55,True,11,22-11-17
249372,9439945304,42058,C101,R,OP_SQUEEZE_OFF_START,2022-11-17 10:10:57,True,11,22-11-17
249373,9439945304,42058,C101,R,CURING_OFF_STOP,2022-11-17 10:10:57,True,11,22-11-17
249380,9439945304,42058,C101,R,OP_SQUEEZE_OFF_STOP,2022-11-17 10:11:00,True,11,22-11-17
249381,9439945304,42058,C101,R,OP_UNLOCK_PRESS_START,2022-11-17 10:11:00,True,11,22-11-17
249386,9439945304,42058,C101,R,OP_UNLOCK_PRESS_STOP,2022-11-17 10:11:02,True,11,22-11-17
249387,9439945304,42058,C101,R,OP_PRESS_MOVEMENT_UP_START,2022-11-17 10:11:02,True,11,22-11-17
249408,9439945304,42058,C101,R,OP_PRESS_MOVEMENT_UP_STOP,2022-11-17 10:11:06,True,11,22-11-17
249409,9439945304,42058,C101,R,OP_PRESS_STOP_PAUSE_1_START,2022-11-17 10:11:06,True,11,22-11-17
249432,9439945304,42058,C101,R,OP_PRESS_STOP_PAUSE_1_STOP,2022-11-17 10:11:11,True,11,22-11-17
249433,9439945304,42058,C101,R,OP_PRESS_MOVEMENT_UP_1_START,2022-11-17 10:11:11,True,11,22-11-17
249456,9439945304,42058,C101,R,UN_LMR_UP_START,2022-11-17 10:11:17,True,11,22-11-17
249461,9439945304,42058,C101,R,UN_LMR_UP_STOP,2022-11-17 10:11:19,True,11,22-11-17
249462,9439945304,42058,C101,R,UN_FORK_IN_START,2022-11-17 10:11:19,True,11,22-11-17
249489,9439945304,42058,C101,R,OP_PRESS_MOVEMENT_UP_3_STOP,2022-11-17 10:11:23,True,11,22-11-17
249490,9439945304,42058,C101,R,OP_PRESS_LOCKED_START,2022-11-17 10:11:23,True,11,22-11-17
249493,9439945304,42058,C101,R,UN_FORK_IN_STOP,2022-11-17 10:11:24,True,11,22-11-17
249494,9439945304,42058,C101,R,OP_PRESS_LOCKED_STOP,2022-11-17 10:11:24,True,11,22-11-17
249507,9439945304,42058,C101,R,UN_VACUUM_START,2022-11-17 10:11:26,True,11,22-11-17
249534,9439945304,42058,C101,R,UN_VACUUM_STOP,2022-11-17 10:11:36,True,11,22-11-17
249535,9439945304,42058,C101,R,UN_TCR_UP_LMR_DOWN_STOP,2022-11-17 10:11:36,True,11,22-11-17
249536,9439945304,42058,C101,R,UN_TCR_UP_LMR_DOWN_START,2022-11-17 10:11:36,True,11,22-11-17
249578,9439945304,42058,C101,R,UN_TCR_DOWN_START,2022-11-17 10:11:46,True,11,22-11-17
249601,9439945304,42058,C101,R,UN_TCR_DOWN_STOP,2022-11-17 10:11:51,True,11,22-11-17
334334,9439934912,42189,C101,L,CURING_ON_STOP,2022-11-17 13:42:53,True,11,22-11-17
334335,9439934912,42189,C101,L,CURING_OFF_START,2022-11-17 13:42:53,True,11,22-11-17
334345,9439934912,42189,C101,L,OP_SQUEEZE_OFF_START,2022-11-17 13:42:55,True,11,22-11-17
334346,9439934912,42189,C101,L,CURING_OFF_STOP,2022-11-17 13:42:55,True,11,22-11-17
334385,9439934912,42189,C101,L,OP_SQUEEZE_OFF_STOP,2022-11-17 13:43:01,True,11,22-11-17
